ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0019213	GO:0019213	deacetylase activity	10/1973	20/7425	0.0211614043390193	0.132722843003498	0.114111358577907	HDAC2/OARD1/MTA2/MIER1/SUDS3/SIRT1/HDAC1/AMDHD2/SIRT6/SIRT7	10	go_mf
GO:0016251	GO:0016251	RNA polymerase II general transcription initiation factor activity	11/1973	23/7425	0.023193226843151	0.144201366894374	0.123980269806867	GTF2H4/TAF6L/TAF4/TBP/TAF3/TAF6/GTF2E1/TAF10/CCNH/GTF2E2/TAF5	11	go_mf
GO:0005198	GO:0005198	structural molecule activity	110/1973	351/7425	0.0235531253891615	0.145176591838366	0.124818740719332	RPS10/RPL12/RPS14/RPS3A/ODF2/EIF3A/MRPS23/NUP85/RPS11/RPS9/RPS27/NUP54/RPL28/RPS4Y1/NUP133/MRPL42/RPL3/DLG1/RPLP0/TUBGCP3/NUP98/RPL6/NDC1/RPL31/ERBIN/NUMA1/LAMA5/RPS20/RPS2/EPB41L4B/RPL13/RPL38/MRPS34/RPS4X/RPS6/CROCC/RPL10A/NUP88/RPS25/SNTB2/RPS27L/RPL4/RPL18/RPS24/RPL11/RPL27/RPS15/NUP214/RPL23A/POM121/RPS13/NUP107/ACTN1/MRPS12/TPR/RPL24/SEH1L/RPS19/MFGE8/TPM1/RPL7L1/RPL15/RPLP2/RPS12/THBS3/CTBP2/ASPH/NUP153/SRBD1/RPL36/NUP62/RPL29/SPARC/POM121C/VCAN/LTBP1/CTNNA1/HMGA1/MRPL55/MSN/CRYBG3/EPPK1/FBLN1/NUP58/RPS21/KRT19/LAMC1/EPB41L2/RPL19/FN1/NEXN/MACF1/NID1/KRT18/PXDN/KRT8/APOE/TLN1/LAMB1/NID2/PCOLCE/CD2AP/COL4A2/HSPG2/ARPC1B/HMOX1/CSRP2/COL6A2/RPL22L1/FGG	110	go_mf
GO:0033558	GO:0033558	protein lysine deacetylase activity	8/1973	15/7425	0.0248013634256954	0.151563887601472	0.130310357540316	HDAC2/MTA2/MIER1/SUDS3/SIRT1/HDAC1/SIRT6/SIRT7	8	go_mf
GO:0042162	GO:0042162	telomeric DNA binding	13/1973	29/7425	0.0257362359474564	0.155944141546028	0.13407637638996	SMG6/TELO2/ZBTB48/RPA2/HNRNPA1/SMG7/ZBTB10/CTC1/RPA1/NCL/BLM/WRN/PURA	13	go_mf
GO:0004521	GO:0004521	endoribonuclease activity	16/1973	38/7425	0.0270260263307677	0.162383267449571	0.139612555304452	SMG6/ENDOG/NUDT12/TSEN2/PRORP/NYNRIN/ELAC2/TSEN34/KHNYN/FEN1/RCL1/INTS11/CPSF3/RNASEH2A/NOB1/DBR1	16	go_mf
GO:0050681	GO:0050681	nuclear androgen receptor binding	10/1973	21/7425	0.0309778560694143	0.184576392413594	0.158693578460859	CALR/KDM1A/SNW1/NSD1/TMF1/KDM5D/KDM3A/WIPI1/EP300/TRIM68	10	go_mf
GO:0018024	GO:0018024	histone-lysine N-methyltransferase activity	13/1973	30/7425	0.0346439924275408	0.204714500708196	0.176007756221695	SETDB1/RBBP5/KMT2A/KMT2B/WDR5/EHMT1/NSD1/SUV39H2/KMT2D/SETD5/SETDB2/EZH2/EHMT2	13	go_mf
GO:0016279	GO:0016279	protein-lysine N-methyltransferase activity	15/1973	36/7425	0.0350098144599411	0.205180469990639	0.176408383473733	SETDB1/RBBP5/KMT2A/KMT2B/WDR5/EHMT1/SETD6/NSD1/SUV39H2/KMT2D/SETD5/SETDB2/EEF1AKMT2/EZH2/EHMT2	15	go_mf
GO:0016278	GO:0016278	lysine N-methyltransferase activity	15/1973	37/7425	0.0448306980260971	0.247960068464922	0.213189076162701	SETDB1/RBBP5/KMT2A/KMT2B/WDR5/EHMT1/SETD6/NSD1/SUV39H2/KMT2D/SETD5/SETDB2/EEF1AKMT2/EZH2/EHMT2	15	go_mf
GO:0030331	GO:0030331	nuclear estrogen receptor binding	11/1973	25/7425	0.0448328730379164	0.247960068464922	0.213189076162701	TRIP4/LCOR/DCAF1/NSD1/MED1/PARP1/DDX54/DCAF13/TAF10/WIPI1/PCNA	11	go_mf
GO:0004529	GO:0004529	exodeoxyribonuclease activity	6/1973	11/7425	0.0453995396053651	0.247960068464922	0.213189076162701	MRE11/POLE/FEN1/MGME1/POLD1/TATDN1	6	go_mf
GO:0009982	GO:0009982	pseudouridine synthase activity	6/1973	11/7425	0.0453995396053651	0.247960068464922	0.213189076162701	PUS1/TRUB2/PUS3/PUS7L/PUS7/RPUSD2	6	go_mf
GO:0010485	GO:0010485	H4 histone acetyltransferase activity	6/1973	11/7425	0.0453995396053651	0.247960068464922	0.213189076162701	KAT6A/NAA50/KAT8/BRCA2/EP300/HAT1	6	go_mf
GO:0016895	GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	6/1973	11/7425	0.0453995396053651	0.247960068464922	0.213189076162701	MRE11/POLE/FEN1/MGME1/POLD1/TATDN1	6	go_mf
GO:0030983	GO:0030983	mismatched DNA binding	6/1973	11/7425	0.0453995396053651	0.247960068464922	0.213189076162701	PMS2/XPC/MSH6/PMS1/MSH2/PCNA	6	go_mf
GO:0035173	GO:0035173	histone kinase activity	6/1973	11/7425	0.0453995396053651	0.247960068464922	0.213189076162701	BAZ1B/DCAF1/VRK1/CDK2/AURKB/CDK1	6	go_mf
GO:0001046	GO:0001046	core promoter sequence-specific DNA binding	12/1973	28/7425	0.0454304461103564	0.247960068464922	0.213189076162701	NPM1/UBTF/TAF1C/ZBTB17/POU2F1/TAF4/BAZ2A/EZH2/TBP/STAT1/HDAC1/CEBPB	12	go_mf
GO:0043175	GO:0043175	RNA polymerase core enzyme binding	14/1973	35/7425	0.0576469761459943	0.312254454124136	0.268467576309893	RTRAF/PCF11/SCAF8/PAF1/URI1/BRD4/LEO1/WDR43/CTR9/CDC73/ELP2/RECQL5/RPAP2/SPTY2D1	14	go_mf
GO:0008139	GO:0008139	nuclear localization sequence binding	9/1973	20/7425	0.0581730260618172	0.312734688978942	0.268880468698862	NUP98/NUP214/POM121/NOLC1/IPO4/NUP153/POM121C/NUP58/KPNA2	9	go_mf
GO:0048029	GO:0048029	monosaccharide binding	15/1973	39/7425	0.0699544981200175	0.369779492849441	0.317925982810561	ALKBH3/PFKP/BSG/PLOD3/SLC2A3/PLOD1/PLOD2/P4HA2/OGFOD1/GNPNAT1/P4HA1/P3H1/HK2/P3H3/PHYH	15	go_mf
GO:0000979	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	6/1973	12/7425	0.0708528538746482	0.369779492849441	0.317925982810561	POU2F1/EZH2/TBP/STAT1/HDAC1/CEBPB	6	go_mf
GO:0016423	GO:0016423	tRNA (guanine) methyltransferase activity	6/1973	12/7425	0.0708528538746482	0.369779492849441	0.317925982810561	METTL1/TRMT1L/THUMPD3/TRMT5/TRMT1/WDR4	6	go_mf
GO:0017070	GO:0017070	U6 snRNA binding	6/1973	12/7425	0.0708528538746482	0.369779492849441	0.317925982810561	RBM22/PRPF4/METTL16/TUT1/DDX39B/LSM8	6	go_mf
GO:0008175	GO:0008175	tRNA methyltransferase activity	10/1973	24/7425	0.0782527770276616	0.40126516816161	0.344996478772735	METTL1/TRMT1L/THUMPD3/TRMT5/TRMT61A/NSUN6/METTL2B/TRMT1/WDR4/TRMT13	10	go_mf
GO:0051059	GO:0051059	NF-kappaB binding	10/1973	24/7425	0.0782527770276616	0.40126516816161	0.344996478772735	NPM1/HDAC2/CDK5RAP3/SETD6/ANXA4/PDCD11/HDAC1/TP53BP2/EP300/BRMS1	10	go_mf
GO:0046966	GO:0046966	nuclear thyroid hormone receptor binding	9/1973	21/7425	0.0785694035561194	0.40126516816161	0.344996478772735	MED16/MED24/TRIP12/BRD8/MED13/NSD1/MED4/MED1/ZNHIT3	9	go_mf
GO:0001098	GO:0001098	basal transcription machinery binding	18/1973	50/7425	0.0905673843578445	0.456025914196189	0.392078224351232	FBL/RTRAF/PCF11/SCAF8/PAF1/URI1/BRD4/LEO1/WDR43/CTR9/CTDP1/NOLC1/CDC73/TBP/ELP2/RECQL5/TCF4/LLPH	18	go_mf
GO:0001099	GO:0001099	basal RNA polymerase II transcription machinery binding	18/1973	50/7425	0.0905673843578445	0.456025914196189	0.392078224351232	FBL/RTRAF/PCF11/SCAF8/PAF1/URI1/BRD4/LEO1/WDR43/CTR9/CTDP1/NOLC1/CDC73/TBP/ELP2/RECQL5/TCF4/LLPH	18	go_mf
GO:0008174	GO:0008174	mRNA methyltransferase activity	5/1973	10/7425	0.0977029963660261	0.48851498183013	0.420011408743167	CMTR1/METTL3/TRMT61A/METTL14/METTL16	5	go_mf
GO:0003887	GO:0003887	DNA-directed DNA polymerase activity	6/1973	13/7425	0.102908990663806	0.507447781549112	0.43628929617178	POLE/POLD3/TENT4B/POLD1/POLE3/POLA1	6	go_mf
GO:0140666	GO:0140666	annealing activity	6/1973	13/7425	0.102908990663806	0.507447781549112	0.43628929617178	FXR1/RECQL/SMARCAL1/SMARCA1/BLM/RAD54L	6	go_mf
GO:0016538	GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	8/1973	19/7425	0.104290636854278	0.510738392813758	0.43911847096538	HEXIM1/MNAT1/CCNT2/CCNL2/CCNH/CCNB1/CCNJ/CDK4	8	go_mf
GO:0000993	GO:0000993	RNA polymerase II complex binding	12/1973	32/7425	0.116636366717636	0.563479744615607	0.484463998315075	RTRAF/PCF11/SCAF8/PAF1/URI1/BRD4/LEO1/WDR43/CTR9/CDC73/ELP2/RECQL5	12	go_mf
GO:0005518	GO:0005518	collagen binding	12/1973	32/7425	0.116636366717636	0.563479744615607	0.484463998315075	SPARC/SERPINH1/CRTAP/ITGA2/P3H1/FN1/NID1/NID2/MRC2/PCOLCE/COL6A2/ITGA1	12	go_mf
GO:0036002	GO:0036002	pre-mRNA binding	11/1973	29/7425	0.121375833189136	0.582441078726392	0.500766418809294	RBM22/SLU7/SF1/SRSF2/HNRNPA1/SRSF6/SNRPC/ERI1/PTBP1/EP300/SOX9	11	go_mf
GO:0031369	GO:0031369	translation initiation factor binding	10/1973	26/7425	0.12611041825622	0.601126327021314	0.516831468502683	EIF3B/EIF3F/EIF5/EIF3C/RPS24/EIF4G1/POLR2G/EIF3M/LIN28A/C8orf88	10	go_mf
GO:0016407	GO:0016407	acetyltransferase activity	20/1973	59/7425	0.130016569182458	0.615641370632169	0.529311093778707	GTF3C4/MCM3AP/KAT6B/KAT6A/NAA50/NAA25/KAT7/MED24/NAT10/KAT14/CREBBP/ELP3/NAA16/KAT8/BRCA2/GNPNAT1/TAF10/EP300/HAT1/ESCO2	20	go_mf
GO:0030332	GO:0030332	cyclin binding	8/1973	20/7425	0.135035710715918	0.631386158676681	0.542848018648777	CDK5RAP3/CDK12/CDK13/CDK6/CDK2/CDK1/CDK4/NDC80	8	go_mf
GO:0030246	GO:0030246	carbohydrate binding	29/1973	90/7425	0.13613674213143	0.631386158676681	0.542848018648777	ALKBH3/PFKP/BSG/CALR/GPCPD1/PLOD3/OS9/SLC2A3/PLOD1/PLOD2/GANAB/MAN2A1/NPTX2/VCAN/P4HA2/OGFOD1/GALM/CRYBG3/GNPNAT1/P4HA1/P3H1/ENPP1/GALNT7/HK2/PRPS2/MRC2/P3H3/LOXL2/PHYH	29	go_mf
GO:0042805	GO:0042805	actinin binding	7/1973	17/7425	0.138713693720722	0.631386158676681	0.542848018648777	LDB3/PROM1/PDLIM4/PKD2/PDLIM1/PDLIM5/CSRP2	7	go_mf
GO:0004535	GO:0004535	poly(A)-specific ribonuclease activity	5/1973	11/7425	0.141289210333243	0.631386158676681	0.542848018648777	CNOT7/CNOT6/CNOT2/PARN/TOE1	5	go_mf
GO:0008409	GO:0008409	5'-3' exonuclease activity	5/1973	11/7425	0.141289210333243	0.631386158676681	0.542848018648777	DCP2/MRE11/XRN2/FEN1/CPSF3	5	go_mf
GO:0017136	GO:0017136	NAD-dependent histone deacetylase activity	5/1973	11/7425	0.141289210333243	0.631386158676681	0.542848018648777	HDAC2/SIRT1/HDAC1/SIRT6/SIRT7	5	go_mf
GO:0051011	GO:0051011	microtubule minus-end binding	5/1973	11/7425	0.141289210333243	0.631386158676681	0.542848018648777	TUBGCP6/TUBGCP3/NUMA1/TUBGCP5/MACF1	5	go_mf
GO:0072349	GO:0072349	modified amino acid transmembrane transporter activity	5/1973	11/7425	0.141289210333243	0.631386158676681	0.542848018648777	ABCC4/ABCC5/SLC46A1/SLC22A4/GJA1	5	go_mf
GO:0098847	GO:0098847	sequence-specific single stranded DNA binding	5/1973	11/7425	0.141289210333243	0.631386158676681	0.542848018648777	RPA2/HNRNPA1/HSF1/CTC1/RPA1	5	go_mf
GO:0016810	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	18/1973	53/7425	0.143598626165676	0.637720606884832	0.548294198631935	HDAC2/ATIC/MTA2/GLS/MTHFD1/MIER1/NTAN1/SUDS3/SIRT1/CAD/ARG1/HDAC1/AMDHD2/SIRT6/DCTD/OPLAH/ADA/SIRT7	18	go_mf
GO:0004519	GO:0004519	endonuclease activity	22/1973	67/7425	0.152287184817293	0.671763882937881	0.577563647605039	SMG6/ENDOG/PMS2/NUDT12/TSEN2/MRE11/PRORP/NYNRIN/ELAC2/TSEN34/KHNYN/FEN1/RCL1/INTS11/G3BP1/CPSF3/RBBP8/MBD4/RNASEH2A/NOB1/DBR1/XRCC3	22	go_mf
GO:0016853	GO:0016853	isomerase activity	33/1973	105/7425	0.153143374711713	0.671763882937881	0.577563647605039	PDIA5/PPIL4/PGM3/FKBP5/NKTR/HSD17B4/DEGS1/TOP1/PUS1/QSOX2/ITPK1/PIN4/ECI2/PPIF/TRUB2/PPWD1/MRI1/PUS3/PUS7L/THAP4/PUS7/FKBP10/GALM/TOP3A/PTGIS/EHHADH/CRELD2/CYP2S1/FKBP14/PPIE/TOP2A/RPUSD2/ENOSF1	33	go_mf
GO:0016504	GO:0016504	peptidase activator activity	9/1973	24/7425	0.162210926867479	0.707200077501511	0.608030688643183	PSME4/RPS27L/CASP8AP2/PSME3/ATP2A3/FBLN1/FN1/PCOLCE/CTSH	9	go_mf
GO:0070566	GO:0070566	adenylyltransferase activity	7/1973	18/7425	0.17743879245292	0.768901433962654	0.661079775390784	NMNAT1/MTPAP/PAPOLA/TENT4B/PAPOLG/TENT2/TUT1	7	go_mf
GO:0043021	GO:0043021	ribonucleoprotein complex binding	38/1973	125/7425	0.189791352681564	0.815444278960342	0.701096001343893	SMG6/SEC61A1/ABCE1/NPM1/PQBP1/SNRPA/EIF3C/PHF6/SEC61G/ZNF598/PRMT7/GEMIN5/EIF1B/CD2BP2/SERBP1/SECISBP2/RBM3/SEC61B/SRP9/NOLC1/ERAL1/BOP1/SNRPB2/ERI1/GEMIN4/EIF3K/WDR12/PRMT3/NMD3/EZH2/NAA16/IMPACT/PES1/NVL/DNAJC2/DHX33/LIN28A/YBX3	38	go_mf
GO:0034979	GO:0034979	NAD-dependent protein deacetylase activity	5/1973	12/7425	0.191600893517954	0.815444278960342	0.701096001343893	HDAC2/SIRT1/HDAC1/SIRT6/SIRT7	5	go_mf
GO:0051393	GO:0051393	alpha-actinin binding	5/1973	12/7425	0.191600893517954	0.815444278960342	0.701096001343893	LDB3/PDLIM4/PKD2/PDLIM1/PDLIM5	5	go_mf
GO:0016836	GO:0016836	hydro-lyase activity	12/1973	35/7425	0.19696822148545	0.83332709089998	0.716471138881985	HSD17B4/ECHDC1/APIP/CDYL/CA2/ECHDC3/ACO1/PTGIS/EHHADH/CYP2S1/CA14/ENOSF1	12	go_mf
GO:0097718	GO:0097718	disordered domain specific binding	8/1973	22/7425	0.208073728018362	0.875133620783113	0.752415214629868	KEAP1/NUMA1/RB1/HSP90AB4P/RRM1/EZR/HSPA2/FN1	8	go_mf
GO:0004536	GO:0004536	deoxyribonuclease activity	10/1973	29/7425	0.220809933745832	0.917901759466686	0.789186054513868	ENDOG/MRE11/POLE/FEN1/MGME1/RBBP8/POLD1/MBD4/TATDN1/XRCC3	10	go_mf
GO:0016859	GO:0016859	cis-trans isomerase activity	10/1973	29/7425	0.220809933745832	0.917901759466686	0.789186054513868	PPIL4/FKBP5/NKTR/DEGS1/PIN4/PPIF/PPWD1/FKBP10/FKBP14/PPIE	10	go_mf
GO:0009931	GO:0009931	calcium-dependent protein serine/threonine kinase activity	6/1973	16/7425	0.23308346690441	0.946901584299167	0.81411928631684	PRKD2/MKNK2/PKN2/PRKD3/MAPKAPK5/PRKCQ	6	go_mf
GO:0010857	GO:0010857	calcium-dependent protein kinase activity	6/1973	16/7425	0.23308346690441	0.946901584299167	0.81411928631684	PRKD2/MKNK2/PKN2/PRKD3/MAPKAPK5/PRKCQ	6	go_mf
GO:0051019	GO:0051019	mitogen-activated protein kinase binding	6/1973	16/7425	0.23308346690441	0.946901584299167	0.81411928631684	PPM1D/CDK5RAP3/TPR/SIRT1/MAPK14/MAPKAPK5	6	go_mf
GO:0070182	GO:0070182	DNA polymerase binding	6/1973	16/7425	0.23308346690441	0.946901584299167	0.81411928631684	SMG6/HMGB1/NAT10/FANCI/PCNA/FANCD2	6	go_mf
GO:0016811	GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	11/1973	33/7425	0.242094132470344	0.977950874103369	0.840814590322219	HDAC2/MTA2/GLS/MIER1/NTAN1/SUDS3/SIRT1/HDAC1/AMDHD2/SIRT6/SIRT7	11	go_mf
GO:0031435	GO:0031435	mitogen-activated protein kinase kinase kinase binding	5/1973	13/7425	0.247033332801797	0.986753256722262	0.848382630733605	MAP4K2/TCF3/ROR2/MAP3K11/SASH1	5	go_mf
GO:0042800	GO:0042800	histone methyltransferase activity (H3-K4 specific)	5/1973	13/7425	0.247033332801797	0.986753256722262	0.848382630733605	RBBP5/KMT2A/KMT2B/WDR5/KMT2D	5	go_mf
GO:0005217	GO:0005217	intracellular ligand-gated ion channel activity	4/1973	10/7425	0.261843055567101	0.999999999822741	0.859771806987826	RASA3/ITPR2/PKD2/TPCN1	4	go_mf
GO:0016505	GO:0016505	peptidase activator activity involved in apoptotic process	4/1973	10/7425	0.261843055567101	0.999999999822741	0.859771806987826	RPS27L/CASP8AP2/ATP2A3/CTSH	4	go_mf
GO:0032356	GO:0032356	oxidized DNA binding	4/1973	10/7425	0.261843055567101	0.999999999822741	0.859771806987826	MSH6/MSH2/BLM/WRN	4	go_mf
GO:0090482	GO:0090482	vitamin transmembrane transporter activity	4/1973	10/7425	0.261843055567101	0.999999999822741	0.859771806987826	SLC2A3/SLC2A1/SLC25A19/SLC46A1	4	go_mf
GO:0005178	GO:0005178	integrin binding	21/1973	69/7425	0.272226145116501	0.999999999822741	0.859771806987826	HMGB1/CALR/LAMA5/ACTN1/MFGE8/MYH9/UTRN/ITGAV/ADAM17/PTPN2/ITGA2/ITGA5/FBLN1/CXCL12/FN1/ITGA6/TLN1/LAMB1/F11R/ITGA1/FGF2	21	go_mf
GO:0003755	GO:0003755	peptidyl-prolyl cis-trans isomerase activity	9/1973	27/7425	0.27415115163286	0.999999999822741	0.859771806987826	PPIL4/FKBP5/NKTR/PIN4/PPIF/PPWD1/FKBP10/FKBP14/PPIE	9	go_mf
GO:0034061	GO:0034061	DNA polymerase activity	6/1973	17/7425	0.284557888640968	0.999999999822741	0.859771806987826	POLE/POLD3/TENT4B/POLD1/POLE3/POLA1	6	go_mf
GO:0070530	GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	6/1973	17/7425	0.284557888640968	0.999999999822741	0.859771806987826	TAB2/SQSTM1/IKBKG/RNF169/UIMC1/RNF168	6	go_mf
GO:0098641	GO:0098641	cadherin binding involved in cell-cell adhesion	5/1973	14/7425	0.305842839802398	0.999999999822741	0.859771806987826	TMOD3/CNN3/KRT18/PDLIM1/PDLIM5	5	go_mf
GO:0043177	GO:0043177	organic acid binding	16/1973	53/7425	0.322403684990501	0.999999999822741	0.859771806987826	ALKBH3/PLOD3/PLOD1/GLDC/PLOD2/CAD/ASS1/P4HA2/OGFOD1/P4HA1/TYMS/P3H1/SLC46A1/DHFR/P3H3/PHYH	16	go_mf
GO:0003743	GO:0003743	translation initiation factor activity	14/1973	46/7425	0.32704444347983	0.999999999822741	0.859771806987826	EIF3B/EIF3A/EIF3H/EIF3F/EIF5/EIF3D/EIF3G/EIF3L/EIF3C/EIF4G1/EIF1B/EIF3E/EIF3M/EIF3K	14	go_mf
GO:0004698	GO:0004698	calcium-dependent protein kinase C activity	4/1973	11/7425	0.330730967129305	0.999999999822741	0.859771806987826	PRKD2/PKN2/PRKD3/PRKCQ	4	go_mf
GO:0005049	GO:0005049	nuclear export signal receptor activity	4/1973	11/7425	0.330730967129305	0.999999999822741	0.859771806987826	CSE1L/NUP214/XPO4/NUP42	4	go_mf
GO:0016018	GO:0016018	cyclosporin A binding	4/1973	11/7425	0.330730967129305	0.999999999822741	0.859771806987826	NKTR/PPIF/PPWD1/PPIE	4	go_mf
GO:0016814	GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	4/1973	11/7425	0.330730967129305	0.999999999822741	0.859771806987826	ATIC/MTHFD1/DCTD/ADA	4	go_mf
GO:0017166	GO:0017166	vinculin binding	4/1973	11/7425	0.330730967129305	0.999999999822741	0.859771806987826	ACTN1/UTRN/CTNNA1/TLN1	4	go_mf
GO:0032183	GO:0032183	SUMO binding	4/1973	11/7425	0.330730967129305	0.999999999822741	0.859771806987826	SERBP1/CASP8AP2/USP25/RNF4	4	go_mf
GO:0043023	GO:0043023	ribosomal large subunit binding	4/1973	11/7425	0.330730967129305	0.999999999822741	0.859771806987826	NPM1/RBM3/NMD3/DHX33	4	go_mf
GO:0070403	GO:0070403	NAD+ binding	4/1973	11/7425	0.330730967129305	0.999999999822741	0.859771806987826	SIRT1/SIRT6/EHHADH/SIRT7	4	go_mf
GO:0008171	GO:0008171	O-methyltransferase activity	6/1973	18/7425	0.338117436734992	0.999999999822741	0.859771806987826	PCMTD2/CMTR1/MRM1/MEPCE/FTSJ3/TRMT13	6	go_mf
GO:0042562	GO:0042562	hormone binding	6/1973	18/7425	0.338117436734992	0.999999999822741	0.859771806987826	ATP1A1/CALR/SEC61B/ECE1/IDE/CTSH	6	go_mf
GO:0005080	GO:0005080	protein kinase C binding	11/1973	36/7425	0.352587750690827	0.999999999822741	0.859771806987826	SQSTM1/PRKD2/LDB3/SRSF2/ITGAV/PARD6B/CCDC88A/HSPB1/TOP2A/FLNA/PDLIM5	11	go_mf
GO:0140142	GO:0140142	nucleocytoplasmic carrier activity	9/1973	29/7425	0.358341875783646	0.999999999822741	0.859771806987826	CSE1L/NUP214/XPO4/NUP42/IPO4/IPO11/KPNA2/SNUPN/TMCO6	9	go_mf
GO:0016866	GO:0016866	intramolecular transferase activity	7/1973	22/7425	0.363407911984195	0.999999999822741	0.859771806987826	PGM3/PUS1/TRUB2/PUS3/PUS7L/PUS7/RPUSD2	7	go_mf
GO:0003727	GO:0003727	single-stranded RNA binding	17/1973	58/7425	0.3650877334321	0.999999999822741	0.859771806987826	PATL1/CNBP/LSM14A/ZC3H14/AQR/FXR1/PUS1/POLR2G/HNRNPA1/SRA1/EXOSC10/SNRPC/HNRNPF/PTBP1/PPIE/LARP4/L1TD1	17	go_mf
GO:0004683	GO:0004683	calmodulin-dependent protein kinase activity	5/1973	15/7425	0.366312439754629	0.999999999822741	0.859771806987826	PHKG2/PHKA1/MKNK2/MAPKAPK5/EEF2K	5	go_mf
GO:0004709	GO:0004709	MAP kinase kinase kinase activity	5/1973	15/7425	0.366312439754629	0.999999999822741	0.859771806987826	RIPK1/MAP3K20/MAP3K1/ARAF/MAP3K11	5	go_mf
GO:0008201	GO:0008201	heparin binding	12/1973	40/7425	0.367964864798205	0.999999999822741	0.859771806987826	NRP2/AAMP/THBS3/MDK/RPL29/LRPAP1/FN1/SFRP1/FSTL1/APOE/PCOLCE/FGF2	12	go_mf
GO:0003777	GO:0003777	microtubule motor activity	11/1973	37/7425	0.391241860383292	0.999999999822741	0.859771806987826	KIF20A/KIF13B/SMC3/KIF13A/KIF4A/KIF22/KIF23/KIF15/KIFC1/KIF11/KIF2C	11	go_mf
GO:0005048	GO:0005048	signal sequence binding	11/1973	37/7425	0.391241860383292	0.999999999822741	0.859771806987826	SEC61A1/NUP98/NUP214/POM121/NOLC1/PEX19/IPO4/NUP153/POM121C/NUP58/KPNA2	11	go_mf
GO:0004549	GO:0004549	tRNA-specific ribonuclease activity	4/1973	12/7425	0.400296003934982	0.999999999822741	0.859771806987826	TSEN2/PRORP/ELAC2/TSEN34	4	go_mf
GO:0004697	GO:0004697	protein kinase C activity	4/1973	12/7425	0.400296003934982	0.999999999822741	0.859771806987826	PRKD2/PKN2/PRKD3/PRKCQ	4	go_mf
GO:0005092	GO:0005092	GDP-dissociation inhibitor activity	4/1973	12/7425	0.400296003934982	0.999999999822741	0.859771806987826	RANBP1/EIF5/SH3BP4/CCDC88A	4	go_mf
GO:0048027	GO:0048027	mRNA 5'-UTR binding	7/1973	23/7425	0.413318959089724	0.999999999822741	0.859771806987826	RPS14/RPS3A/RSL1D1/RPS13/UTP23/GNL3/NCL	7	go_mf
GO:0019842	GO:0019842	vitamin binding	20/1973	71/7425	0.424251950645281	0.999999999822741	0.859771806987826	ALKBH3/GPT2/PANK3/PLOD3/PSAT1/PLOD1/SPTLC1/GLDC/PLOD2/GGCX/HACL1/P4HA2/OGFOD1/P4HA1/TYMS/P3H1/SLC46A1/DHFR/P3H3/PHYH	20	go_mf
GO:0015026	GO:0015026	coreceptor activity	5/1973	16/7425	0.426871063777456	0.999999999822741	0.859771806987826	PTK7/ROR2/GPC4/ROR1/ITGAV	5	go_mf
GO:0043394	GO:0043394	proteoglycan binding	5/1973	16/7425	0.426871063777456	0.999999999822741	0.859771806987826	ITGA2/FN1/NID1/APOE/HPSE	5	go_mf
GO:0004520	GO:0004520	endodeoxyribonuclease activity	6/1973	20/7425	0.446868537565135	0.999999999822741	0.859771806987826	ENDOG/MRE11/FEN1/RBBP8/MBD4/XRCC3	6	go_mf
GO:0140101	GO:0140101	catalytic activity, acting on a tRNA	24/1973	87/7425	0.455518906133431	0.999999999822741	0.859771806987826	METTL1/PTRH2/TRMT1L/DUS3L/FARS2/THUMPD3/TRMT5/TRMT61A/TSEN2/TRPT1/PUS1/QTRT2/PRORP/NSUN6/ELAC2/TSEN34/METTL2B/CDKAL1/DUS1L/PUS3/TRMT1/WDR4/DTWD1/TRMT13	24	go_mf
GO:0016765	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	10/1973	35/7425	0.457670611808421	0.999999999822741	0.859771806987826	DHPS/DPH2/MAT1A/MAT2A/HMBS/PDSS2/DTWD1/PTAR1/MGST1/TSR3	10	go_mf
GO:0043015	GO:0043015	gamma-tubulin binding	7/1973	24/7425	0.462910312758129	0.999999999822741	0.859771806987826	TUBGCP6/TUBGCP3/TUBGCP5/BRCA2/OFD1/CDK5RAP2/CENPJ	7	go_mf
GO:0016409	GO:0016409	palmitoyltransferase activity	4/1973	13/7425	0.468412746660841	0.999999999822741	0.859771806987826	CPT1A/SPTLC1/ZDHHC13/ZDHHC7	4	go_mf
GO:0043495	GO:0043495	protein-membrane adaptor activity	4/1973	13/7425	0.468412746660841	0.999999999822741	0.859771806987826	SYNE2/MYH9/NUP153/SLC9A3R1	4	go_mf
GO:0055106	GO:0055106	ubiquitin-protein transferase regulator activity	4/1973	13/7425	0.468412746660841	0.999999999822741	0.859771806987826	RPS20/RPL11/RPS15/CDC20	4	go_mf
