ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0099572	GO:0099572	postsynaptic specialization	95/1237	206/7473	7.31206273785479e-24	3.21730760465611e-22	2.16213146985371e-22	ANKS1B/SYN3/PRNP/SYN2/SAMD14/GABRA3/PDE4B/KCND3/SPOCK1/DCLK1/SLC8A1/SHANK1/PAK3/CTNND2/GRIP1/NTRK2/CACNG8/SYN1/MAGI2/NLGN3/DNAJC6/ADCY1/NSF/SH3GL3/DLGAP3/LRRC4B/DNM3/GAP43/IQSEC1/NRCAM/NEFH/HIP1R/SRCIN1/PTPRS/SYT11/PCLO/STX1A/GPHN/EFNB3/PICK1/CAP2/EFNB2/SRC/CDH10/ADGRB1/ADGRL1/CHRNB2/GRIK2/ABI3/BMPR2/FLRT3/PLEKHA5/PALM/BSN/CPEB3/CPEB4/DLG4/LZTS3/DCC/RTN4/DLGAP1/INPP4A/CDK5/EPHA4/CLSTN2/DLGAP4/SYNGAP1/SLC8A2/PPP1R9B/SPTBN1/NLGN2/SORCS2/ADCY8/ADD2/FYN/ADAM22/SOS1/ADD1/DBNL/LRFN3/ATP2B2/SEMA4C/MAP1B/VPS35/GIT1/MPP2/HOMER1/TSC1/PAK2/GOPC/NETO2/ALS2/ACTR2/PCBP2/CRTC1	95	go_cc
GO:0005887	GO:0005887	integral component of plasma membrane	142/1237	382/7473	1.25104858260721e-23	5.04589594984909e-22	3.39100010548797e-22	PLXNA4/PTPRN2/PLPPR1/PLPPR2/PCDH7/PLPPR3/GABRA3/SYT13/KCND3/CHRNA4/SCN3A/DCLK1/SLC8A1/KCNH7/RET/SIRPA/CD200/DPP6/NTRK2/GPM6A/BACE1/SLC1A2/GRIA4/KCNH2/ALCAM/CACNG8/ECEL1/PTPRT/REEP2/EPHA3/KIRREL3/SEMA4D/NLGN3/PCDH9/STXBP5/TNFRSF21/ADCY1/TRPV2/EPHB1/CNTNAP1/NRG1/NRP1/SLC22A17/ADGRL2/LRRC4B/HCN4/NRXN1/SCN3B/ADGRG1/PODXL2/PCDHA4/ACVR1B/NRCAM/CXADR/SLC25A14/PTPRS/SYT11/CNTFR/JAM2/STX1A/EFNB3/NFASC/GPR50/ADGRL3/TENM4/ADCY6/EFNB2/CDH10/ADGRB1/ADGRL1/SEMA4G/CHRNB2/GRIK2/BMPR2/PCDHGB6/SLC1A1/ATP1B1/FLRT3/SYT7/SEMA7A/ATP1B2/ATP2B1/KCNQ2/ACVR2A/MPZ/DLG4/PCDH17/KCNAB2/DCC/F2R/PCDH10/DLG3/EPHA5/CADM3/CPT1C/ADCY9/PLXNA1/EPHA4/NEO1/CLSTN2/MPZL1/BTN2A1/EPHB3/ATP2B3/SLC8A2/MMP16/PTPRD/MET/ROBO1/NLGN2/CD47/KCNB2/SORCS2/ADCY8/THY1/PCDHB2/HCN1/ADAM22/GABBR1/SEMA6D/TSPAN18/CNTNAP2/PLXNA2/CDH4/ATRN/TM7SF2/P2RX3/ITGA3/ADCY3/INSR/LRFN3/ATP2B2/SEMA4C/CLCN4/SEMA3C/PLXNA3/ALK/ADGRB3/NECTIN1/PTPRJ/HS6ST1/SLC12A6	142	go_cc
GO:0070382	GO:0070382	exocytic vesicle	66/1237	117/7473	5.2212656192758e-23	1.8172905038209e-21	1.22127613240682e-21	PTPRN2/SYT3/SYN3/SV2B/SYN2/SLC17A6/PDE4B/SYT13/RAB3C/SNCA/SYT5/SEPTIN5/SYT2/TMEM163/SCAMP5/BACE1/TRIM9/SEPTIN4/AMPH/SYN1/STX1B/KIRREL3/SYT1/SV2A/STXBP5/SNAP25/UNC13A/SLC4A8/DPYSL3/DOC2A/IQSEC1/DMXL2/SYP/SYT4/PTPRS/SYT11/STX12/BRSK1/STX1A/ROGDI/PICK1/SYT7/ATP2B1/BSN/CBARP/MFF/NDEL1/DLG4/ATP6V0D1/SNAP91/STX7/RAB3A/SCAMP1/RAB12/SEPTIN6/BIN1/DNAJC5/UNC13B/RAB5B/GABBR1/RAB35/DNM1L/SEMA4C/CLCN4/CTTNBP2/TPRG1L	66	go_cc
GO:0097060	GO:0097060	synaptic membrane	83/1237	170/7473	5.25662542427532e-23	1.8172905038209e-21	1.22127613240682e-21	ENO2/CNTN1/GABRA3/RIMS1/SYNJ1/KCND3/CHRNA4/SLC8A1/SHANK1/KCTD16/NTNG2/GRIP1/GPM6A/NSG1/SLC1A2/GRIA4/CACNG8/STX1B/SYT1/NLGN3/DNM1/ADCY1/SNAP25/CNTNAP1/UNC13A/SYNE1/NRP1/SLC4A8/LRRC4B/NRXN1/ANK2/DNM3/NRCAM/RIMS3/RIMS2/SYP/HIP1R/PTPRS/STXBP1/SYT11/STX1A/ERC1/GPHN/EFNB3/PICK1/EFNB2/CDH10/ADGRL1/CHRNB2/GRIK2/FLRT3/SYT7/ATP2B1/PDE2A/DLG4/PCDH17/LRRTM4/DCC/F2R/CADM3/CASK/SNAP91/EPHA4/CLSTN2/ATP2B3/PTPRD/PPP1R9B/NLGN2/SORCS2/UNC13B/ADCY8/ADAM22/GABBR1/NIPSNAP1/DBNL/P2RX3/ITGA3/LRFN3/ATP2B2/SEMA4C/ATAD1/NECTIN1/ANK3	83	go_cc
GO:0043025	GO:0043025	neuronal cell body	105/1237	248/7473	1.19588043662443e-22	3.85870754217483e-21	2.59317231520666e-21	MAPT/NEGR1/PDE1C/ENO2/PDE9A/KCND3/DNER/SNCG/SNCA/CHRNA4/SYT5/CACNA1E/SLC8A1/RET/CD200/CTNND2/PRKAR2B/GRIP1/GPM6A/BACE1/SEPTIN4/GRIA4/ALCAM/DPYSL5/SV2A/NRSN2/L1CAM/CALB1/TUBB4A/MAP2/SLC4A8/NRXN1/SIRT2/GAP43/ELAVL4/AMIGO1/RAC3/RAP1GAP/CRMP1/RUFY3/NDN/UNC5C/HIP1R/SRCIN1/SYT4/PTPRS/SYT11/CACNA1B/UCHL1/ROGDI/ASTN1/GRIK2/DIP2B/BRINP1/SLC1A1/SHTN1/GDI1/NCDN/ATP2B1/SORBS2/OLFM1/NDEL1/SLC5A7/STMN2/KIF5A/EPHA5/CDK5/RTN4RL2/EPHA4/TTBK1/PMM1/PAFAH1B1/INPP5F/SLC8A2/PPP1R9B/KIF5C/MAST1/DMWD/KCNB2/SORCS2/ADCY8/VGF/GSK3A/THY1/SOS1/GABBR1/ATP13A2/PRKAA2/HDAC6/CNTNAP2/DBNL/PRKAA1/KATNB1/ASTN2/P2RX3/INSR/ATP2B2/MAP1B/VPS35/HOMER1/SRR/VPS16/ALS2/CRTC1/DAB2IP	105	go_cc
GO:0032279	GO:0032279	asymmetric synapse	92/1237	203/7473	1.8255441605182e-22	5.52227108556757e-21	3.7111391157903e-21	ANKS1B/SYN3/PRNP/SYN2/SAMD14/PDE4B/KCND3/SPOCK1/DCLK1/SLC8A1/SHANK1/PAK3/CTNND2/GRIP1/NTRK2/CACNG8/SYN1/MAGI2/NLGN3/DNAJC6/ADCY1/NSF/SH3GL3/DLGAP3/SLC4A8/LRRC4B/DNM3/GAP43/IQSEC1/NRCAM/NEFH/HIP1R/SRCIN1/PTPRS/SYT11/PCLO/STX1A/GPHN/EFNB3/PICK1/CAP2/EFNB2/SRC/ADGRB1/ADGRL1/GRIK2/ABI3/BMPR2/SLC1A1/FLRT3/PLEKHA5/PALM/BSN/CPEB3/CPEB4/DLG4/LZTS3/DCC/RTN4/DLGAP1/INPP4A/CDK5/EPHA4/CLSTN2/SYNGAP1/SLC8A2/PPP1R9B/SPTBN1/SORCS2/ADCY8/ADD2/FYN/ADAM22/SOS1/ADD1/DBNL/LRFN3/ATP2B2/SEMA4C/MAP1B/VPS35/GIT1/MPP2/HOMER1/TSC1/PAK2/GOPC/NETO2/ALS2/ACTR2/PCBP2/CRTC1	92	go_cc
GO:0008021	GO:0008021	synaptic vesicle	63/1237	113/7473	1.21243876760059e-21	3.45188449128639e-20	2.31977448413983e-20	PTPRN2/SYN3/SV2B/SYN2/SLC17A6/PDE4B/RAB3C/SNCA/SYT5/SEPTIN5/SYT2/TMEM163/SCAMP5/BACE1/TRIM9/SEPTIN4/AMPH/SYN1/STX1B/KIRREL3/SYT1/SV2A/STXBP5/SNAP25/UNC13A/SLC4A8/DOC2A/IQSEC1/DMXL2/SYP/SYT4/PTPRS/SYT11/STX12/BRSK1/STX1A/ROGDI/PICK1/SYT7/ATP2B1/BSN/CBARP/MFF/NDEL1/DLG4/ATP6V0D1/SNAP91/STX7/RAB3A/SCAMP1/RAB12/SEPTIN6/BIN1/DNAJC5/UNC13B/RAB5B/GABBR1/RAB35/DNM1L/SEMA4C/CLCN4/CTTNBP2/TPRG1L	63	go_cc
GO:0014069	GO:0014069	postsynaptic density	89/1237	198/7473	1.84836086509467e-21	4.97003699281011e-20	3.34002051060966e-20	ANKS1B/SYN3/PRNP/SYN2/SAMD14/PDE4B/KCND3/SPOCK1/DCLK1/SLC8A1/SHANK1/PAK3/CTNND2/GRIP1/NTRK2/CACNG8/SYN1/MAGI2/DNAJC6/ADCY1/NSF/SH3GL3/DLGAP3/LRRC4B/DNM3/GAP43/IQSEC1/NRCAM/NEFH/HIP1R/SRCIN1/PTPRS/SYT11/PCLO/STX1A/GPHN/EFNB3/PICK1/CAP2/EFNB2/SRC/ADGRB1/ADGRL1/GRIK2/ABI3/BMPR2/FLRT3/PLEKHA5/PALM/BSN/CPEB3/CPEB4/DLG4/LZTS3/DCC/RTN4/DLGAP1/INPP4A/CDK5/EPHA4/CLSTN2/SYNGAP1/SLC8A2/PPP1R9B/SPTBN1/SORCS2/ADCY8/ADD2/FYN/ADAM22/SOS1/ADD1/DBNL/LRFN3/ATP2B2/SEMA4C/MAP1B/VPS35/GIT1/MPP2/HOMER1/TSC1/PAK2/GOPC/NETO2/ALS2/ACTR2/PCBP2/CRTC1	89	go_cc
GO:0098978	GO:0098978	glutamatergic synapse	88/1237	198/7473	8.024630391862e-21	2.04416900508485e-19	1.37374559062901e-19	ARHGAP22/SYN3/SYN2/CDH11/SHANK1/PAK3/PPP3CC/NTNG2/PRKAR2B/GPM6A/NSG1/SLC1A2/NAPB/SYT1/PPFIA3/SV2A/NLGN3/DNM1/ADCY1/CALB1/CORO1A/SH3GL3/EPHB1/SNAP25/DLGAP3/NRG1/NRP1/GUCY1B1/SLC4A8/LRRC4B/DNM3/NRCAM/ELAVL4/PPM1H/SYT4/STXBP1/WASF3/PCLO/STX1A/EFNB3/ADGRL3/EFNB2/SRC/CDH10/GRIK2/FLRT3/PLEKHA5/ATP2B1/BSN/GSK3B/ARHGAP39/DGKE/CADPS/DLG4/PCDH17/PLCB1/PPP3CB/DLG3/DLGAP1/SH3GL2/CPT1C/CDK5/EPHA4/CLSTN2/DLGAP4/PPP3CA/SYNGAP1/ATP2B3/BIN1/PTPRD/SPTBN1/ADCY8/GABBR1/ACTBL2/LRFN3/ATP2B2/VPS35/HOMER1/ARPC2/CTTNBP2/GRIPAP1/RAC1/AP2M1/PAK2/ABR/PIN1/HRAS/CRTC1	88	go_cc
GO:0042734	GO:0042734	presynaptic membrane	47/1237	78/7473	2.46866287657367e-18	5.97416416130828e-17	4.01482541505929e-17	CNTN1/RIMS1/KCTD16/NTNG2/GPM6A/SLC1A2/STX1B/SYT1/DNM1/SNAP25/CNTNAP1/UNC13A/SLC4A8/LRRC4B/NRXN1/RIMS3/RIMS2/SYP/STXBP1/SYT11/STX1A/ERC1/EFNB3/PICK1/EFNB2/CDH10/ADGRL1/CHRNB2/GRIK2/SYT7/ATP2B1/PDE2A/PCDH17/CADM3/CASK/SNAP91/EPHA4/ATP2B3/PTPRD/NLGN2/UNC13B/ADCY8/GABBR1/P2RX3/LRFN3/ATP2B2/NECTIN1	47	go_cc
GO:0030672	GO:0030672	synaptic vesicle membrane	37/1237	54/7473	2.05339636099339e-17	4.51747199418546e-16	3.03588265811942e-16	PTPRN2/SYN3/SV2B/SYN2/SLC17A6/RAB3C/SNCA/SYT5/SYT2/TMEM163/SCAMP5/AMPH/SYN1/SYT1/SV2A/UNC13A/DOC2A/DMXL2/SYP/SYT4/PTPRS/STX12/STX1A/SYT7/ATP2B1/BSN/CBARP/RAB3A/SCAMP1/BIN1/DNAJC5/UNC13B/RAB5B/RAB35/DNM1L/SEMA4C/TPRG1L	37	go_cc
GO:0099501	GO:0099501	exocytic vesicle membrane	37/1237	54/7473	2.05339636099339e-17	4.51747199418546e-16	3.03588265811942e-16	PTPRN2/SYN3/SV2B/SYN2/SLC17A6/RAB3C/SNCA/SYT5/SYT2/TMEM163/SCAMP5/AMPH/SYN1/SYT1/SV2A/UNC13A/DOC2A/DMXL2/SYP/SYT4/PTPRS/STX12/STX1A/SYT7/ATP2B1/BSN/CBARP/RAB3A/SCAMP1/BIN1/DNAJC5/UNC13B/RAB5B/RAB35/DNM1L/SEMA4C/TPRG1L	37	go_cc
GO:0030427	GO:0030427	site of polarized growth	59/1237	123/7473	3.22118780223961e-16	6.77849954906074e-15	4.55536398577592e-15	MAPT/ENO2/SNCA/NEFL/GPM6A/KIF21B/MYO5A/GDPD5/MAP3K12/GPRIN1/PCDH9/L1CAM/TRPV2/MAP2/SNAP25/SIRT2/DPYSL3/GAP43/ELAVL4/CXADR/RAC3/CRMP1/RUFY3/UNC5C/PTPRS/ATCAY/ADGRL1/SHTN1/FLRT3/CPEB4/CBARP/OLFM1/TUBB3/ARPC5/NDEL1/STMN2/DCC/CDK5/EPHA4/NEO1/TAOK2/BASP1/PAFAH1B1/NDRG2/PPP1R9B/KIF5C/THY1/FRY/DBNL/KLC1/KATNB1/ITGA3/MAP1B/TSC1/EXOC8/NECTIN1/EXOC6/ALS2/MAPK8IP3	59	go_cc
GO:0030426	GO:0030426	growth cone	57/1237	119/7473	1.12518157375108e-15	2.26911617373134e-14	1.52491713284686e-14	MAPT/ENO2/SNCA/NEFL/GPM6A/KIF21B/MYO5A/GDPD5/MAP3K12/GPRIN1/PCDH9/L1CAM/TRPV2/MAP2/SNAP25/SIRT2/DPYSL3/GAP43/ELAVL4/CXADR/RAC3/CRMP1/RUFY3/UNC5C/PTPRS/ATCAY/ADGRL1/SHTN1/FLRT3/CPEB4/CBARP/OLFM1/TUBB3/ARPC5/NDEL1/STMN2/DCC/CDK5/EPHA4/NEO1/TAOK2/BASP1/PAFAH1B1/NDRG2/PPP1R9B/KIF5C/THY1/KLC1/KATNB1/ITGA3/MAP1B/TSC1/EXOC8/NECTIN1/EXOC6/ALS2/MAPK8IP3	57	go_cc
GO:0030133	GO:0030133	transport vesicle	81/1237	210/7473	7.12648106504896e-15	1.37968673419348e-13	9.27192694357949e-14	PTPRN2/SYT3/SYN3/SV2B/SYN2/SLC17A6/PDE4B/SYT13/RAB3C/SNCA/SYT5/SEPTIN5/SYT2/TMEM163/SCAMP5/BACE1/TRIM9/SEPTIN4/MAP6/AMPH/SYN1/STX1B/SLC18A3/KIRREL3/SYT1/SV2A/NRSN2/STXBP5/SNAP25/SCG3/UNC13A/CPE/SLC4A8/DPYSL3/DOC2A/IQSEC1/DMXL2/SYP/SYT4/TMEM30A/PTPRS/SYT11/STX12/BRSK1/STX1A/ROGDI/PICK1/SYT7/ATP2B1/BSN/SPRED2/CBARP/ATP6V1A/MFF/NDEL1/DLG4/ATP6V0D1/SNAP91/STX7/RAB3A/ARFGEF3/SCAMP1/RAB12/SEPTIN6/BIN1/DNAJC5/UNC13B/VGF/RAB5B/RAB14/GABBR1/ATP13A2/RAB35/DNM1L/SEMA4C/CLCN4/AP2A1/CTTNBP2/GOPC/TPRG1L/AP3S1	81	go_cc
GO:0099240	GO:0099240	intrinsic component of synaptic membrane	38/1237	66/7473	3.65955362549968e-14	6.81239982593018e-13	4.57814603351984e-13	CNTN1/GABRA3/KCND3/SLC8A1/NTNG2/GPM6A/SLC1A2/NLGN3/ADCY1/NRP1/LRRC4B/NRCAM/PTPRS/STX1A/GPHN/EFNB3/EFNB2/CDH10/CHRNB2/FLRT3/SYT7/ATP2B1/DLG4/PCDH17/DCC/CADM3/EPHA4/CLSTN2/ATP2B3/PTPRD/NLGN2/ADCY8/ADAM22/GABBR1/P2RX3/LRFN3/ATP2B2/NECTIN1	38	go_cc
GO:0099699	GO:0099699	integral component of synaptic membrane	34/1237	59/7473	7.98307356684352e-13	1.43103985420454e-11	9.61703599280565e-12	GABRA3/KCND3/SLC8A1/GPM6A/SLC1A2/NLGN3/ADCY1/NRP1/LRRC4B/NRCAM/PTPRS/STX1A/EFNB3/EFNB2/CDH10/CHRNB2/FLRT3/SYT7/ATP2B1/PCDH17/DCC/CADM3/EPHA4/CLSTN2/ATP2B3/PTPRD/NLGN2/ADCY8/ADAM22/GABBR1/P2RX3/LRFN3/ATP2B2/NECTIN1	34	go_cc
GO:0044306	GO:0044306	neuron projection terminus	34/1237	61/7473	2.9583750379302e-12	5.11376256556506e-11	3.43660859669335e-11	PRNP/SYNJ1/SNCG/SNCA/SLC8A1/NTRK2/SLC1A2/SLC18A3/SYT1/CALB1/PRSS12/UNC13A/SLC4A8/SYP/PRKCB/UCHL1/GRIK2/SLC1A1/FLRT3/TBC1D24/BSN/DLG4/ATP6V0D1/AAK1/RAB3A/EPHA4/SEPTIN6/BIN1/SLC8A2/UNC13B/P2RX3/GIT1/ACTG1/TPRG1L	34	go_cc
GO:0043204	GO:0043204	perikaryon	36/1237	68/7473	5.27032518236506e-12	8.79599099401617e-11	5.91118142051108e-11	ENO2/PDE9A/CTNND2/GRIP1/SEPTIN4/SIRT2/GAP43/ELAVL4/AMIGO1/CRMP1/RUFY3/NDN/PTPRS/SYT11/ROGDI/ASTN1/GRIK2/DIP2B/SLC1A1/SHTN1/NCDN/OLFM1/SLC5A7/KIF5A/CDK5/RTN4RL2/EPHA4/SLC8A2/DMWD/KCNB2/SORCS2/HDAC6/CNTNAP2/DBNL/ASTN2/MAP1B	36	go_cc
GO:0043197	GO:0043197	dendritic spine	45/1237	100/7473	1.82480976037747e-11	2.94402641340898e-10	1.97847795072504e-10	MAPT/ANKS1B/PDE4B/KCND3/SLC8A1/SHANK1/PRKAR2B/NTRK2/GPM6A/GRIA4/CALB1/DNM3/HIP1R/SYT11/TANC2/PRKACA/ADGRB1/ABI3/SLC1A1/ATP2B1/PALM/ASAP1/ABI2/CPEB4/DLG4/LZTS3/KIF3B/PPFIA2/EPHA4/PPP3CA/SLC8A2/PPP1R9B/SORCS2/GABBR1/P2RX3/ATP2B2/MAP1B/MPP2/HOMER1/CTTNBP2/RAC1/ABR/FBXO2/ALS2/DIP2A	45	go_cc
GO:0030658	GO:0030658	transport vesicle membrane	46/1237	104/7473	2.27435567945869e-11	3.55092951244517e-10	2.38633584024697e-10	PTPRN2/SYT3/SYN3/SV2B/SYN2/SLC17A6/RAB3C/SNCA/SYT5/SYT2/TMEM163/SCAMP5/MAP6/AMPH/SYN1/SLC18A3/SYT1/SV2A/SCG3/UNC13A/CPE/DOC2A/DMXL2/SYP/SYT4/TMEM30A/PTPRS/STX12/STX1A/SYT7/ATP2B1/BSN/SPRED2/CBARP/RAB3A/ARFGEF3/SCAMP1/BIN1/DNAJC5/UNC13B/RAB5B/RAB35/DNM1L/SEMA4C/AP2A1/TPRG1L	46	go_cc
GO:0044309	GO:0044309	neuron spine	45/1237	101/7473	2.7739628858656e-11	4.19561886487172e-10	2.81958727543576e-10	MAPT/ANKS1B/PDE4B/KCND3/SLC8A1/SHANK1/PRKAR2B/NTRK2/GPM6A/GRIA4/CALB1/DNM3/HIP1R/SYT11/TANC2/PRKACA/ADGRB1/ABI3/SLC1A1/ATP2B1/PALM/ASAP1/ABI2/CPEB4/DLG4/LZTS3/KIF3B/PPFIA2/EPHA4/PPP3CA/SLC8A2/PPP1R9B/SORCS2/GABBR1/P2RX3/ATP2B2/MAP1B/MPP2/HOMER1/CTTNBP2/RAC1/ABR/FBXO2/ALS2/DIP2A	45	go_cc
GO:0098797	GO:0098797	plasma membrane protein complex	66/1237	181/7473	4.6283427510074e-11	6.78823603481086e-10	4.56190720912691e-10	CDH13/CDH11/PDE4B/SYNJ1/KCND3/CHRNA4/SCN3A/CACNA1E/RET/GNAO1/DPP6/GNB5/GRIA4/KCNH2/CACNG8/SORBS1/SLC18A3/PDE4D/STXBP5/GNG2/CACNB1/CACNB4/HCN4/CTNNA2/SCN3B/GNAZ/ACVR1B/CACNB3/CACNA1B/CNTFR/GNAQ/CDH10/CHRNB2/CACNA2D2/GRIK2/ATP1B1/ATP1B2/KCNQ2/PRKCA/ACVR2A/GNA11/DLG4/KCNAB2/APC2/ATP6V0D1/DLG3/CPT1C/NEO1/CACNA2D1/CORO1C/AP2S1/KCNB2/DCHS1/HCN1/GABBR1/GNB1/CNTNAP2/CDH4/AP2A2/ITGA3/INSR/GNB2/GNAI1/AP2A1/AP2M1/GRB2	66	go_cc
GO:0005874	GO:0005874	microtubule	88/1237	272/7473	4.9680718682964e-11	7.07219642428075e-10	4.75273748391203e-10	MAPT/MTUS2/MAP1LC3A/SYNJ1/SHROOM1/SLC8A1/KIF21B/TPPP3/MAP6/DYNLT3/TUBB2A/REEP2/MAPRE3/DNM1/TUBB4A/MAP2/ATAT1/KIF21A/TPGS1/MAPRE2/SIRT2/REEP1/DNM3/CLIP2/HID1/WDR47/SPRY2/DCX/LRRC49/CLIP3/CAMSAP3/FSD1/CAMSAP2/KIF3A/SHTN1/KATNAL1/TUBA1A/TUBB2B/CLASP2/TUBB8/DPYSL2/TUBB3/CYLD/TPPP/NDEL1/EML1/SARM1/KCNAB2/KIF5A/APC2/TUBB/KIF3B/KIFAP3/ARL6/CDK5/CEP170B/TTL/KIF2A/TUBAL3/PAFAH1B1/CLIP1/KIF5C/KLC4/KIF26A/EML2/KLHL22/CEP170/TUBB4B/SNPH/CAMSAP1/TCP11L1/HDAC6/CHMP6/TPGS2/KLC1/KATNB1/CSPP1/DNM1L/DYNC1LI2/KIF3C/MAP1B/HOOK3/RADIL/KATNA1/SLAIN2/KLC2/OPA1/NCKAP5L	88	go_cc
GO:0043679	GO:0043679	axon terminus	29/1237	51/7473	6.19661389053032e-11	8.56903178004765e-10	5.75865772082367e-10	PRNP/SYNJ1/SNCG/SNCA/SLC8A1/NTRK2/SLC18A3/CALB1/PRSS12/UNC13A/SLC4A8/SYP/PRKCB/GRIK2/SLC1A1/FLRT3/TBC1D24/ATP6V0D1/AAK1/RAB3A/EPHA4/SEPTIN6/BIN1/SLC8A2/UNC13B/P2RX3/GIT1/ACTG1/TPRG1L	29	go_cc
GO:0098889	GO:0098889	intrinsic component of presynaptic membrane	22/1237	32/7473	6.62450088322851e-11	8.90627340967388e-10	5.98529465765383e-10	CNTN1/NTNG2/GPM6A/SLC1A2/STX1A/EFNB3/EFNB2/CDH10/CHRNB2/SYT7/ATP2B1/PCDH17/CADM3/EPHA4/ATP2B3/PTPRD/ADCY8/GABBR1/P2RX3/LRFN3/ATP2B2/NECTIN1	22	go_cc
GO:0048786	GO:0048786	presynaptic active zone	31/1237	58/7473	1.16479064475601e-10	1.50513723535808e-09	1.01149935999488e-09	RIMS1/NTNG2/GPM6A/SYN1/STX1B/PPFIA3/SV2A/CNTNAP1/UNC13A/GUCY1B1/RIMS3/RIMS2/SYP/STXBP1/SYT11/BRSK1/PCLO/STX1A/ERC1/PPFIA1/CDH10/ATP2B1/BSN/RAB3A/PPFIA2/UNC13B/ADCY8/LRFN3/ATP2B2/NECTIN1/TPRG1L	31	go_cc
GO:0034703	GO:0034703	cation channel complex	29/1237	52/7473	1.18171931701667e-10	1.50513723535808e-09	1.01149935999488e-09	PDE4B/KCND3/SCN3A/CACNA1E/DPP6/GRIA4/KCNH2/CACNG8/FKBP1B/PDE4D/CACNB1/CACNB4/HCN4/SCN3B/CACNB3/MICU3/PRKACA/CACNA1B/CACNA2D2/GRIK2/KCNQ2/DLG4/KCNAB2/DLG3/CPT1C/CACNA2D1/KCNB2/HCN1/CNTNAP2	29	go_cc
GO:0099081	GO:0099081	supramolecular polymer	132/1237	476/7473	1.51098401327898e-10	1.87516990365904e-09	1.26017290176303e-09	MAPT/MTUS2/MAP1LC3A/PDE4B/SYNJ1/SNCA/SHROOM1/SLC8A1/NEFL/INA/KIF21B/TPPP3/NEFM/VIM/MAP6/FKBP1B/DYNLT3/TUBB2A/MYO5A/REEP2/MAPRE3/DNM1/TUBB4A/CORO1A/MAP2/ATAT1/KIF21A/SYNE1/NRP1/COL10A1/TPGS1/AK1/SCN3B/MAPRE2/SIRT2/FERMT2/ANK2/DPYSL3/REEP1/DNM3/CLIP2/RAC3/HID1/WDR47/NEFH/SPRY2/DCX/LRRC49/CLIP3/CAMSAP3/SRC/FSD1/CAMSAP2/KIF3A/SHTN1/TMOD1/KATNAL1/TUBA1A/TUBB2B/CLASP2/SORBS2/TUBB8/DPYSL2/TUBB3/CYLD/TPPP/PDE4DIP/NDEL1/EML1/SARM1/KCNAB2/KIF5A/TMOD2/APC2/TUBB/KIF3B/KIFAP3/PPP3CB/ARL6/CDK5/CFL2/PPP1R12B/CEP170B/TTL/KIF2A/TUBAL3/PAFAH1B1/PPP3CA/CLIP1/BIN1/KIF5C/SPTBN1/KLC4/CORO1C/FYN/KIF26A/KRT73/EML2/PAK1/KLHL22/CEP170/TUBB4B/SNPH/CAMSAP1/NBR1/TCP11L1/HDAC6/ACTBL2/DBNL/CHMP6/TPGS2/KLC1/KATNB1/CSPP1/DNM1L/DYNC1LI2/NCKAP1/KIF3C/MAP1B/HOOK3/RADIL/KATNA1/HOMER1/TSC1/RAC1/DCTN4/SLAIN2/KLC2/ACTG1/OPA1/ANK3/NCKAP5L	132	go_cc
GO:0099056	GO:0099056	integral component of presynaptic membrane	20/1237	28/7473	1.6881214725282e-10	2.04262698175912e-09	1.37270930266109e-09	GPM6A/SLC1A2/STX1A/EFNB3/EFNB2/CDH10/CHRNB2/SYT7/ATP2B1/PCDH17/CADM3/EPHA4/ATP2B3/PTPRD/ADCY8/GABBR1/P2RX3/LRFN3/ATP2B2/NECTIN1	20	go_cc
GO:0099512	GO:0099512	supramolecular fiber	131/1237	473/7473	1.96375980879056e-10	2.31819450598691e-09	1.55789930915606e-09	MAPT/MTUS2/MAP1LC3A/PDE4B/SYNJ1/SNCA/SHROOM1/SLC8A1/NEFL/INA/KIF21B/TPPP3/NEFM/VIM/MAP6/FKBP1B/DYNLT3/TUBB2A/MYO5A/REEP2/MAPRE3/DNM1/TUBB4A/CORO1A/MAP2/ATAT1/KIF21A/SYNE1/NRP1/TPGS1/AK1/SCN3B/MAPRE2/SIRT2/FERMT2/ANK2/DPYSL3/REEP1/DNM3/CLIP2/RAC3/HID1/WDR47/NEFH/SPRY2/DCX/LRRC49/CLIP3/CAMSAP3/SRC/FSD1/CAMSAP2/KIF3A/SHTN1/TMOD1/KATNAL1/TUBA1A/TUBB2B/CLASP2/SORBS2/TUBB8/DPYSL2/TUBB3/CYLD/TPPP/PDE4DIP/NDEL1/EML1/SARM1/KCNAB2/KIF5A/TMOD2/APC2/TUBB/KIF3B/KIFAP3/PPP3CB/ARL6/CDK5/CFL2/PPP1R12B/CEP170B/TTL/KIF2A/TUBAL3/PAFAH1B1/PPP3CA/CLIP1/BIN1/KIF5C/SPTBN1/KLC4/CORO1C/FYN/KIF26A/KRT73/EML2/PAK1/KLHL22/CEP170/TUBB4B/SNPH/CAMSAP1/NBR1/TCP11L1/HDAC6/ACTBL2/DBNL/CHMP6/TPGS2/KLC1/KATNB1/CSPP1/DNM1L/DYNC1LI2/NCKAP1/KIF3C/MAP1B/HOOK3/RADIL/KATNA1/HOMER1/TSC1/RAC1/DCTN4/SLAIN2/KLC2/ACTG1/OPA1/ANK3/NCKAP5L	131	go_cc
