ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0070325	GO:0070325	lipoprotein particle receptor binding	2/210	20/7541	0.105693935706856	0.496040857351494	0.441234253130295	APOC3/SYT1	2	go_mf
GO:0015085	GO:0015085	calcium ion transmembrane transporter activity	3/210	42/7541	0.110955674274999	0.514884196354768	0.457995627699284	CACNB1/TRPV2/CACNA2D1	3	go_mf
GO:0005201	GO:0005201	extracellular matrix structural constituent	3/210	43/7541	0.116958117657005	0.536707806581589	0.477407989032687	COL10A1/EDIL3/TNC	3	go_mf
GO:0120013	GO:0120013	lipid transfer activity	2/210	22/7541	0.124017609503793	0.562849150824908	0.500661026221213	ABCA3/OSBPL8	2	go_mf
GO:0019001	GO:0019001	guanyl nucleotide binding	10/210	239/7541	0.129864828810462	0.576711551599148	0.512991796885696	PDE2A/ATL1/SEPTIN5/GNAZ/RAB33A/RAB2B/GNAO1/RAB6B/TUBB2A/TUBB4A	10	go_mf
GO:0032561	GO:0032561	guanyl ribonucleotide binding	10/210	239/7541	0.129864828810462	0.576711551599148	0.512991796885696	PDE2A/ATL1/SEPTIN5/GNAZ/RAB33A/RAB2B/GNAO1/RAB6B/TUBB2A/TUBB4A	10	go_mf
GO:0005544	GO:0005544	calcium-dependent phospholipid binding	2/210	24/7541	0.143032236121076	0.628428867212811	0.558994965355604	SYT4/SYT1	2	go_mf
GO:0017124	GO:0017124	SH3 domain binding	4/210	74/7541	0.150613965516223	0.650400369850271	0.578538878750464	MAPT/SYNJ1/DNAJC6/CNTNAP1	4	go_mf
GO:0008374	GO:0008374	O-acyltransferase activity	2/210	25/7541	0.152757471853453	0.650400369850271	0.578538878750464	AGPAT4/CPT1C	2	go_mf
GO:0019829	GO:0019829	ATPase-coupled cation transmembrane transporter activity	2/210	25/7541	0.152757471853453	0.650400369850271	0.578538878750464	ATP8A1/ATP1B1	2	go_mf
GO:0008289	GO:0008289	lipid binding	14/210	374/7541	0.159160217813315	0.670746632213255	0.59663712155582	ALB/SYT4/MAPT/SMPD3/APOC3/FERMT2/SYT1/CLIP3/OSBPL8/CADPS/PREX1/SYP/MAP1B/RBP1	14	go_mf
GO:0005507	GO:0005507	copper ion binding	2/210	26/7541	0.162607572573614	0.671569274729026	0.597368871875698	SNCG/ALB	2	go_mf
GO:0016620	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	2/210	26/7541	0.162607572573614	0.671569274729026	0.597368871875698	ALDH1A1/ALDH1L2	2	go_mf
GO:0003779	GO:0003779	actin binding	10/210	254/7541	0.170679077472905	0.697925336597127	0.620812902949911	SORBS1/EPB41L3/MAPT/CTNNA2/CYFIP1/FERMT2/VASH1/MYO5A/CORO2B/MAP1B	10	go_mf
GO:0004725	GO:0004725	protein tyrosine phosphatase activity	3/210	52/7541	0.175783720900362	0.711751732665192	0.63311164699924	DNAJC6/PTP4A1/PTPRD	3	go_mf
GO:0036002	GO:0036002	pre-mRNA binding	2/210	28/7541	0.182625478772112	0.713156227215273	0.634360961636627	ELAVL4/CELF3	2	go_mf
GO:0051117	GO:0051117	ATPase binding	3/210	53/7541	0.182769438134852	0.713156227215273	0.634360961636627	ANK2/NKAIN1/ATP1B1	3	go_mf
GO:0005525	GO:0005525	GTP binding	9/210	230/7541	0.191666868609281	0.713156227215273	0.634360961636627	ATL1/SEPTIN5/GNAZ/RAB33A/RAB2B/GNAO1/RAB6B/TUBB2A/TUBB4A	9	go_mf
GO:0000217	GO:0000217	DNA secondary structure binding	2/210	29/7541	0.192766556815996	0.713156227215273	0.634360961636627	MAPT/H1-0	2	go_mf
GO:0016903	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	2/210	29/7541	0.192766556815996	0.713156227215273	0.634360961636627	ALDH1A1/ALDH1L2	2	go_mf
GO:0003774	GO:0003774	cytoskeletal motor activity	3/210	56/7541	0.204148469483006	0.713156227215273	0.634360961636627	KIF5C/MYO5A/KIF21B	3	go_mf
GO:0004714	GO:0004714	transmembrane receptor protein tyrosine kinase activity	2/210	31/7541	0.21325101625287	0.713156227215273	0.634360961636627	NRP1/EPHB2	2	go_mf
GO:0033293	GO:0033293	monocarboxylic acid binding	2/210	31/7541	0.21325101625287	0.713156227215273	0.634360961636627	ALB/RBP1	2	go_mf
GO:0016788	GO:0016788	hydrolase activity, acting on ester bonds	14/210	399/7541	0.221546917166583	0.713156227215273	0.634360961636627	PDE2A/PLPPR4/SMPD3/PLCL1/ABHD6/SULF2/ENDOD1/SYNJ1/PDE9A/DNAJC6/PTP4A1/PTPRD/PNPLA8/PPM1E	14	go_mf
GO:0008235	GO:0008235	metalloexopeptidase activity	2/210	32/7541	0.223571460760442	0.713156227215273	0.634360961636627	CPE/VASH1	2	go_mf
GO:0003727	GO:0003727	single-stranded RNA binding	3/210	59/7541	0.226068827878534	0.713156227215273	0.634360961636627	ELAVL4/CBX8/CBX4	3	go_mf
GO:0030545	GO:0030545	signaling receptor regulator activity	3/210	59/7541	0.226068827878534	0.713156227215273	0.634360961636627	FLRT3/NRG1/TMEM35A	3	go_mf
GO:0004622	GO:0004622	lysophospholipase activity	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	PNPLA8	1	go_mf
GO:0005217	GO:0005217	intracellular ligand-gated ion channel activity	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	HCN4	1	go_mf
GO:0005230	GO:0005230	extracellular ligand-gated ion channel activity	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	P2RX3	1	go_mf
GO:0017166	GO:0017166	vinculin binding	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	CORO2B	1	go_mf
GO:0030506	GO:0030506	ankyrin binding	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	KCNQ2	1	go_mf
GO:0030594	GO:0030594	neurotransmitter receptor activity	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	GABBR1	1	go_mf
GO:0034595	GO:0034595	phosphatidylinositol phosphate 5-phosphatase activity	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	SYNJ1	1	go_mf
GO:0052629	GO:0052629	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	SYNJ1	1	go_mf
GO:0061665	GO:0061665	SUMO ligase activity	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	CBX4	1	go_mf
GO:0072542	GO:0072542	protein phosphatase activator activity	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	PPP2R5B	1	go_mf
GO:0106019	GO:0106019	phosphatidylinositol-4,5-bisphosphate phosphatase activity	1/210	10/7541	0.2461785584613	0.713156227215273	0.634360961636627	SYNJ1	1	go_mf
GO:0030246	GO:0030246	carbohydrate binding	4/210	92/7541	0.253761097696317	0.713156227215273	0.634360961636627	CNTN2/ADGRL2/CNTN1/ADGRL3	4	go_mf
GO:0003777	GO:0003777	microtubule motor activity	2/210	35/7541	0.254720016931885	0.713156227215273	0.634360961636627	KIF5C/KIF21B	2	go_mf
GO:0001618	GO:0001618	virus receptor activity	2/210	36/7541	0.265133495811648	0.713156227215273	0.634360961636627	NCAM1/EFNB2	2	go_mf
GO:0043621	GO:0043621	protein self-association	2/210	36/7541	0.265133495811648	0.713156227215273	0.634360961636627	CNTN2/SYP	2	go_mf
GO:0000340	GO:0000340	RNA 7-methylguanosine cap binding	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	CYFIP1	1	go_mf
GO:0004435	GO:0004435	phosphatidylinositol phospholipase C activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	PLCL1	1	go_mf
GO:0004707	GO:0004707	MAP kinase activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	MAPK12	1	go_mf
GO:0005003	GO:0005003	ephrin receptor activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	EPHB2	1	go_mf
GO:0005005	GO:0005005	transmembrane-ephrin receptor activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	EPHB2	1	go_mf
GO:0015101	GO:0015101	organic cation transmembrane transporter activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	SLC18A3	1	go_mf
GO:0015370	GO:0015370	solute:sodium symporter activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	SLC1A2	1	go_mf
GO:0016273	GO:0016273	arginine N-methyltransferase activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	PRMT8	1	go_mf
GO:0016274	GO:0016274	protein-arginine N-methyltransferase activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	PRMT8	1	go_mf
GO:0016849	GO:0016849	phosphorus-oxygen lyase activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	ADCY9	1	go_mf
GO:0017136	GO:0017136	NAD-dependent histone deacetylase activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	SIRT2	1	go_mf
GO:0031489	GO:0031489	myosin V binding	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	RAB6B	1	go_mf
GO:0032977	GO:0032977	membrane insertase activity	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	EMC1	1	go_mf
GO:0034452	GO:0034452	dynactin binding	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	MAPT	1	go_mf
GO:0070403	GO:0070403	NAD+ binding	1/210	11/7541	0.267198675673241	0.713156227215273	0.634360961636627	SIRT2	1	go_mf
GO:0019904	GO:0019904	protein domain specific binding	13/210	386/7541	0.278611032453801	0.713156227215273	0.634360961636627	PDE2A/MAPT/NEFL/SRCIN1/NFASC/STX1A/L1CAM/SYNJ1/DNAJC6/CNTNAP1/STXBP1/SYP/KCNH2	13	go_mf
GO:0008236	GO:0008236	serine-type peptidase activity	2/210	38/7541	0.285954399793803	0.713156227215273	0.634360961636627	DPP6/RHBDL3	2	go_mf
GO:0004713	GO:0004713	protein tyrosine kinase activity	3/210	67/7541	0.286322992087845	0.713156227215273	0.634360961636627	NRP1/DYRK1B/EPHB2	3	go_mf
GO:0004629	GO:0004629	phospholipase C activity	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	PLCL1	1	go_mf
GO:0005092	GO:0005092	GDP-dissociation inhibitor activity	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	GDI1	1	go_mf
GO:0009975	GO:0009975	cyclase activity	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	ADCY9	1	go_mf
GO:0015662	GO:0015662	P-type ion transporter activity	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	ATP1B1	1	go_mf
GO:0032183	GO:0032183	SUMO binding	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	CBX4	1	go_mf
GO:0034979	GO:0034979	NAD-dependent protein deacetylase activity	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	SIRT2	1	go_mf
GO:0035035	GO:0035035	histone acetyltransferase binding	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	SIRT2	1	go_mf
GO:0035613	GO:0035613	RNA stem-loop binding	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	CPEB3	1	go_mf
GO:0043495	GO:0043495	protein-membrane adaptor activity	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	EPB41L3	1	go_mf
GO:0071813	GO:0071813	lipoprotein particle binding	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	MAPT	1	go_mf
GO:0071814	GO:0071814	protein-lipid complex binding	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	MAPT	1	go_mf
GO:0120014	GO:0120014	phospholipid transfer activity	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	ABCA3	1	go_mf
GO:0140358	GO:0140358	P-type transmembrane transporter activity	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	ATP1B1	1	go_mf
GO:1904047	GO:1904047	S-adenosyl-L-methionine binding	1/210	12/7541	0.28763536599311	0.713156227215273	0.634360961636627	PRMT8	1	go_mf
GO:0022804	GO:0022804	active transmembrane transporter activity	5/210	130/7541	0.29568569965821	0.713156227215273	0.634360961636627	ATP8A1/CLCN6/ATP1B1/ABCA3/SLC1A2	5	go_mf
GO:0051015	GO:0051015	actin filament binding	5/210	131/7541	0.301143422636698	0.713156227215273	0.634360961636627	CTNNA2/CYFIP1/FERMT2/MYO5A/CORO2B	5	go_mf
GO:0016791	GO:0016791	phosphatase activity	6/210	164/7541	0.306595649305469	0.713156227215273	0.634360961636627	PLPPR4/SYNJ1/DNAJC6/PTP4A1/PTPRD/PPM1E	6	go_mf
GO:0017171	GO:0017171	serine hydrolase activity	2/210	40/7541	0.306715601685956	0.713156227215273	0.634360961636627	DPP6/RHBDL3	2	go_mf
GO:0019199	GO:0019199	transmembrane receptor protein kinase activity	2/210	40/7541	0.306715601685956	0.713156227215273	0.634360961636627	NRP1/EPHB2	2	go_mf
GO:0016409	GO:0016409	palmitoyltransferase activity	1/210	13/7541	0.307504747470258	0.713156227215273	0.634360961636627	CPT1C	1	go_mf
GO:0016646	GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	1/210	13/7541	0.307504747470258	0.713156227215273	0.634360961636627	ALDH1L2	1	go_mf
GO:0046625	GO:0046625	sphingolipid binding	1/210	13/7541	0.307504747470258	0.713156227215273	0.634360961636627	CLIP3	1	go_mf
GO:0052745	GO:0052745	inositol phosphate phosphatase activity	1/210	13/7541	0.307504747470258	0.713156227215273	0.634360961636627	SYNJ1	1	go_mf
GO:0055106	GO:0055106	ubiquitin-protein transferase regulator activity	1/210	13/7541	0.307504747470258	0.713156227215273	0.634360961636627	CBX8	1	go_mf
GO:0106018	GO:0106018	phosphatidylinositol-3,5-bisphosphate phosphatase activity	1/210	13/7541	0.307504747470258	0.713156227215273	0.634360961636627	SYNJ1	1	go_mf
GO:0004721	GO:0004721	phosphoprotein phosphatase activity	4/210	101/7541	0.309931413491232	0.713156227215273	0.634360961636627	DNAJC6/PTP4A1/PTPRD/PPM1E	4	go_mf
GO:0005543	GO:0005543	phospholipid binding	9/210	263/7541	0.310963839015484	0.713156227215273	0.634360961636627	SYT4/MAPT/SMPD3/APOC3/FERMT2/SYT1/OSBPL8/PREX1/MAP1B	9	go_mf
GO:0008022	GO:0008022	protein C-terminus binding	5/210	133/7541	0.312106040370929	0.713156227215273	0.634360961636627	SYT1/NEFL/ATP1B1/SYNJ1/PEX16	5	go_mf
GO:0048156	GO:0048156	tau protein binding	2/210	41/7541	0.317056053952955	0.713156227215273	0.634360961636627	MAP2/BRSK1	2	go_mf
GO:0051287	GO:0051287	NAD binding	2/210	41/7541	0.317056053952955	0.713156227215273	0.634360961636627	ALDH1A1/SIRT2	2	go_mf
GO:0001664	GO:0001664	G protein-coupled receptor binding	3/210	72/7541	0.324656884720754	0.713156227215273	0.634360961636627	REEP1/GNAZ/GNAO1	3	go_mf
GO:0000030	GO:0000030	mannosyltransferase activity	1/210	14/7541	0.326822494950498	0.713156227215273	0.634360961636627	TMTC2	1	go_mf
GO:0001965	GO:0001965	G-protein alpha-subunit binding	1/210	14/7541	0.326822494950498	0.713156227215273	0.634360961636627	F2R	1	go_mf
GO:0003841	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	1/210	14/7541	0.326822494950498	0.713156227215273	0.634360961636627	AGPAT4	1	go_mf
GO:0004407	GO:0004407	histone deacetylase activity	1/210	14/7541	0.326822494950498	0.713156227215273	0.634360961636627	SIRT2	1	go_mf
GO:0008574	GO:0008574	plus-end-directed microtubule motor activity	1/210	14/7541	0.326822494950498	0.713156227215273	0.634360961636627	KIF5C	1	go_mf
GO:0019211	GO:0019211	phosphatase activator activity	1/210	14/7541	0.326822494950498	0.713156227215273	0.634360961636627	PPP2R5B	1	go_mf
GO:0051861	GO:0051861	glycolipid binding	1/210	14/7541	0.326822494950498	0.713156227215273	0.634360961636627	CLIP3	1	go_mf
GO:0070300	GO:0070300	phosphatidic acid binding	1/210	14/7541	0.326822494950498	0.713156227215273	0.634360961636627	SMPD3	1	go_mf
GO:1901981	GO:1901981	phosphatidylinositol phosphate binding	4/210	104/7541	0.328962297959301	0.713156227215273	0.634360961636627	MAPT/FERMT2/SYT1/OSBPL8	4	go_mf
GO:0008237	GO:0008237	metallopeptidase activity	3/210	73/7541	0.33233789573793	0.713156227215273	0.634360961636627	CPE/ADAM11/VASH1	3	go_mf
GO:0004866	GO:0004866	endopeptidase inhibitor activity	2/210	43/7541	0.337624631730992	0.713156227215273	0.634360961636627	SERPINI1/SPOCK1	2	go_mf
GO:0000146	GO:0000146	microfilament motor activity	1/210	15/7541	0.345603852205765	0.713156227215273	0.634360961636627	MYO5A	1	go_mf
GO:0033558	GO:0033558	protein lysine deacetylase activity	1/210	15/7541	0.345603852205765	0.713156227215273	0.634360961636627	SIRT2	1	go_mf
GO:0042171	GO:0042171	lysophosphatidic acid acyltransferase activity	1/210	15/7541	0.345603852205765	0.713156227215273	0.634360961636627	AGPAT4	1	go_mf
GO:0071617	GO:0071617	lysophospholipid acyltransferase activity	1/210	15/7541	0.345603852205765	0.713156227215273	0.634360961636627	AGPAT4	1	go_mf
GO:0140597	GO:0140597	protein carrier chaperone	1/210	15/7541	0.345603852205765	0.713156227215273	0.634360961636627	EMC1	1	go_mf
GO:0042054	GO:0042054	histone methyltransferase activity	2/210	44/7541	0.347841063335607	0.713156227215273	0.634360961636627	FBLL1/PRMT8	2	go_mf
GO:0097110	GO:0097110	scaffold protein binding	2/210	44/7541	0.347841063335607	0.713156227215273	0.634360961636627	GRM2/KCNH2	2	go_mf
GO:0022853	GO:0022853	active ion transmembrane transporter activity	3/210	76/7541	0.355354006248643	0.713156227215273	0.634360961636627	ATP8A1/ATP1B1/SLC1A2	3	go_mf
GO:0030414	GO:0030414	peptidase inhibitor activity	2/210	45/7541	0.35800504545095	0.713156227215273	0.634360961636627	SERPINI1/SPOCK1	2	go_mf
GO:0045182	GO:0045182	translation regulator activity	4/210	109/7541	0.36080696109777	0.713156227215273	0.634360961636627	CYFIP1/ELAVL4/CPEB3/CPEB4	4	go_mf
GO:0000339	GO:0000339	RNA cap binding	1/210	16/7541	0.363863643733375	0.713156227215273	0.634360961636627	CYFIP1	1	go_mf
GO:0004438	GO:0004438	phosphatidylinositol-3-phosphatase activity	1/210	16/7541	0.363863643733375	0.713156227215273	0.634360961636627	SYNJ1	1	go_mf
GO:0004683	GO:0004683	calmodulin-dependent protein kinase activity	1/210	16/7541	0.363863643733375	0.713156227215273	0.634360961636627	CAMKV	1	go_mf
GO:0004869	GO:0004869	cysteine-type endopeptidase inhibitor activity	1/210	16/7541	0.363863643733375	0.713156227215273	0.634360961636627	SPOCK1	1	go_mf
GO:0005125	GO:0005125	cytokine activity	1/210	16/7541	0.363863643733375	0.713156227215273	0.634360961636627	NRG1	1	go_mf
GO:0005158	GO:0005158	insulin receptor binding	1/210	16/7541	0.363863643733375	0.713156227215273	0.634360961636627	SORBS1	1	go_mf
GO:0015175	GO:0015175	neutral amino acid transmembrane transporter activity	1/210	16/7541	0.363863643733375	0.713156227215273	0.634360961636627	SLC1A2	1	go_mf
GO:0030507	GO:0030507	spectrin binding	1/210	16/7541	0.363863643733375	0.713156227215273	0.634360961636627	ANK2	1	go_mf
GO:0043394	GO:0043394	proteoglycan binding	1/210	16/7541	0.363863643733375	0.713156227215273	0.634360961636627	TNC	1	go_mf
GO:0140359	GO:0140359	ABC-type transporter activity	1/210	16/7541	0.363863643733375	0.713156227215273	0.634360961636627	ABCA3	1	go_mf
GO:0015399	GO:0015399	primary active transmembrane transporter activity	3/210	78/7541	0.370647214699848	0.713156227215273	0.634360961636627	ATP8A1/ATP1B1/ABCA3	3	go_mf
GO:0051020	GO:0051020	GTPase binding	7/210	211/7541	0.37311126021625	0.713156227215273	0.634360961636627	POU4F1/CYFIP1/RIMS3/MYO5A/GDI1/RADIL/RIMS2	7	go_mf
GO:0005254	GO:0005254	chloride channel activity	1/210	17/7541	0.381616286233839	0.713156227215273	0.634360961636627	CLCN6	1	go_mf
GO:0008138	GO:0008138	protein tyrosine/serine/threonine phosphatase activity	1/210	17/7541	0.381616286233839	0.713156227215273	0.634360961636627	PTP4A1	1	go_mf
GO:0008143	GO:0008143	poly(A) binding	1/210	17/7541	0.381616286233839	0.713156227215273	0.634360961636627	ELAVL4	1	go_mf
GO:0008200	GO:0008200	ion channel inhibitor activity	1/210	17/7541	0.381616286233839	0.713156227215273	0.634360961636627	STX1A	1	go_mf
GO:0015026	GO:0015026	coreceptor activity	1/210	17/7541	0.381616286233839	0.713156227215273	0.634360961636627	NRP1	1	go_mf
GO:0016248	GO:0016248	channel inhibitor activity	1/210	17/7541	0.381616286233839	0.713156227215273	0.634360961636627	STX1A	1	go_mf
GO:0016411	GO:0016411	acylglycerol O-acyltransferase activity	1/210	17/7541	0.381616286233839	0.713156227215273	0.634360961636627	AGPAT4	1	go_mf
GO:0043548	GO:0043548	phosphatidylinositol 3-kinase binding	1/210	17/7541	0.381616286233839	0.713156227215273	0.634360961636627	FBXL2	1	go_mf
GO:0050750	GO:0050750	low-density lipoprotein particle receptor binding	1/210	17/7541	0.381616286233839	0.713156227215273	0.634360961636627	SYT1	1	go_mf
GO:0052744	GO:0052744	phosphatidylinositol monophosphate phosphatase activity	1/210	17/7541	0.381616286233839	0.713156227215273	0.634360961636627	SYNJ1	1	go_mf
GO:0019905	GO:0019905	syntaxin binding	2/210	48/7541	0.388133938582976	0.722068993850312	0.64228897375751	SYT1/STXBP1	2	go_mf
GO:0048018	GO:0048018	receptor ligand activity	2/210	49/7541	0.398041292402761	0.725707952896344	0.645525871188541	FLRT3/NRG1	2	go_mf
GO:0061135	GO:0061135	endopeptidase regulator activity	2/210	49/7541	0.398041292402761	0.725707952896344	0.645525871188541	SERPINI1/SPOCK1	2	go_mf
GO:0016645	GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	1/210	18/7541	0.398875799775957	0.725707952896344	0.645525871188541	ALDH1L2	1	go_mf
GO:0042562	GO:0042562	hormone binding	1/210	18/7541	0.398875799775957	0.725707952896344	0.645525871188541	ALDH1A1	1	go_mf
GO:0051010	GO:0051010	microtubule plus-end binding	1/210	18/7541	0.398875799775957	0.725707952896344	0.645525871188541	CLIP3	1	go_mf
GO:0004672	GO:0004672	protein kinase activity	10/210	322/7541	0.407971192408632	0.73049299193878	0.649782220432355	NUAK1/NRP1/MAST1/DYRK1B/NRBP2/MAPK12/CAMKV/PDPK1/EPHB2/BRSK1	10	go_mf
GO:0001671	GO:0001671	ATPase activator activity	1/210	19/7541	0.415655818657659	0.73049299193878	0.649782220432355	ATP1B1	1	go_mf
GO:0008649	GO:0008649	rRNA methyltransferase activity	1/210	19/7541	0.415655818657659	0.73049299193878	0.649782220432355	FBLL1	1	go_mf
GO:0016628	GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	1/210	19/7541	0.415655818657659	0.73049299193878	0.649782220432355	TM7SF2	1	go_mf
GO:0016799	GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	1/210	19/7541	0.415655818657659	0.73049299193878	0.649782220432355	SARM1	1	go_mf
GO:0019789	GO:0019789	SUMO transferase activity	1/210	19/7541	0.415655818657659	0.73049299193878	0.649782220432355	CBX4	1	go_mf
GO:0070273	GO:0070273	phosphatidylinositol-4-phosphate binding	1/210	19/7541	0.415655818657659	0.73049299193878	0.649782220432355	OSBPL8	1	go_mf
GO:1901682	GO:1901682	sulfur compound transmembrane transporter activity	1/210	19/7541	0.415655818657659	0.73049299193878	0.649782220432355	SLC1A2	1	go_mf
GO:0035591	GO:0035591	signaling adaptor activity	2/210	51/7541	0.417629303227893	0.730851280648813	0.650100922509075	SORBS1/SARM1	2	go_mf
GO:0015291	GO:0015291	secondary active transmembrane transporter activity	2/210	52/7541	0.427303126520994	0.73417055808216	0.653053459336495	CLCN6/SLC1A2	2	go_mf
GO:0015248	GO:0015248	sterol transporter activity	1/210	20/7541	0.431969601970859	0.73417055808216	0.653053459336495	OSBPL8	1	go_mf
GO:0015459	GO:0015459	potassium channel regulator activity	1/210	20/7541	0.431969601970859	0.73417055808216	0.653053459336495	DPP6	1	go_mf
GO:0019213	GO:0019213	deacetylase activity	1/210	20/7541	0.431969601970859	0.73417055808216	0.653053459336495	SIRT2	1	go_mf
GO:0034593	GO:0034593	phosphatidylinositol bisphosphate phosphatase activity	1/210	20/7541	0.431969601970859	0.73417055808216	0.653053459336495	SYNJ1	1	go_mf
GO:0050321	GO:0050321	tau-protein kinase activity	1/210	20/7541	0.431969601970859	0.73417055808216	0.653053459336495	BRSK1	1	go_mf
GO:0140102	GO:0140102	catalytic activity, acting on a rRNA	1/210	20/7541	0.431969601970859	0.73417055808216	0.653053459336495	FBLL1	1	go_mf
GO:0030546	GO:0030546	signaling receptor activator activity	2/210	53/7541	0.436892682928294	0.739494582169612	0.657789242200063	FLRT3/NRG1	2	go_mf
GO:0004674	GO:0004674	protein serine/threonine kinase activity	8/210	261/7541	0.442375904795181	0.742786377999004	0.660717333813311	NUAK1/MAST1/DYRK1B/NRBP2/MAPK12/CAMKV/PDPK1/BRSK1	8	go_mf
GO:0052689	GO:0052689	carboxylic ester hydrolase activity	2/210	54/7541	0.446395154688733	0.742786377999004	0.660717333813311	ABHD6/PNPLA8	2	go_mf
GO:0008083	GO:0008083	growth factor activity	1/210	21/7541	0.447830043878334	0.742786377999004	0.660717333813311	NRG1	1	go_mf
GO:0046875	GO:0046875	ephrin receptor binding	1/210	21/7541	0.447830043878334	0.742786377999004	0.660717333813311	EFNB2	1	go_mf
GO:0071889	GO:0071889	14-3-3 protein binding	1/210	21/7541	0.447830043878334	0.742786377999004	0.660717333813311	RIPOR1	1	go_mf
GO:0008013	GO:0008013	beta-catenin binding	2/210	55/7541	0.45580794456852	0.750383355482333	0.667474935805618	CTNNA2/CTNND2	2	go_mf
GO:0015179	GO:0015179	L-amino acid transmembrane transporter activity	1/210	22/7541	0.463249683610455	0.750383355482333	0.667474935805618	SLC1A2	1	go_mf
GO:0015294	GO:0015294	solute:cation symporter activity	1/210	22/7541	0.463249683610455	0.750383355482333	0.667474935805618	SLC1A2	1	go_mf
GO:0015297	GO:0015297	antiporter activity	1/210	22/7541	0.463249683610455	0.750383355482333	0.667474935805618	CLCN6	1	go_mf
GO:0070717	GO:0070717	poly-purine tract binding	1/210	22/7541	0.463249683610455	0.750383355482333	0.667474935805618	ELAVL4	1	go_mf
GO:0035064	GO:0035064	methylated histone binding	2/210	56/7541	0.465128665867984	0.750383355482333	0.667474935805618	CBX8/CBX4	2	go_mf
GO:0140034	GO:0140034	methylation-dependent protein binding	2/210	56/7541	0.465128665867984	0.750383355482333	0.667474935805618	CBX8/CBX4	2	go_mf
GO:0008238	GO:0008238	exopeptidase activity	2/210	57/7541	0.474355132809593	0.759666982204641	0.675732832393067	CPE/VASH1	2	go_mf
GO:0015108	GO:0015108	chloride transmembrane transporter activity	1/210	23/7541	0.478240715189363	0.759666982204641	0.675732832393067	CLCN6	1	go_mf
GO:0051721	GO:0051721	protein phosphatase 2A binding	1/210	23/7541	0.478240715189363	0.759666982204641	0.675732832393067	MAPT	1	go_mf
GO:0140677	GO:0140677	molecular function activator activity	1/210	23/7541	0.478240715189363	0.759666982204641	0.675732832393067	ATP1B1	1	go_mf
GO:0005539	GO:0005539	glycosaminoglycan binding	2/210	58/7541	0.483485351293853	0.764005958517574	0.679592403523979	NRP1/SULF2	2	go_mf
