ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0035094	GO:0035094	response to nicotine	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	NFKB1	1	go_bp
GO:0038084	GO:0038084	vascular endothelial growth factor signaling pathway	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	HSPB1	1	go_bp
GO:0038094	GO:0038094	Fc-gamma receptor signaling pathway	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	PLD2	1	go_bp
GO:0038096	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	PLD2	1	go_bp
GO:0042304	GO:0042304	regulation of fatty acid biosynthetic process	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	FABP5	1	go_bp
GO:0042596	GO:0042596	fear response	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	EIF4G1	1	go_bp
GO:0045324	GO:0045324	late endosome to vacuole transport	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	CHMP2A	1	go_bp
GO:0045880	GO:0045880	positive regulation of smoothened signaling pathway	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	RAB34	1	go_bp
GO:0047497	GO:0047497	mitochondrion transport along microtubule	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	UXT	1	go_bp
GO:0055008	GO:0055008	cardiac muscle tissue morphogenesis	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	TPM1	1	go_bp
GO:0055021	GO:0055021	regulation of cardiac muscle tissue growth	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	CDK1	1	go_bp
GO:0060119	GO:0060119	inner ear receptor cell development	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	TSKU	1	go_bp
GO:0061099	GO:0061099	negative regulation of protein tyrosine kinase activity	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	PTPN2	1	go_bp
GO:0090207	GO:0090207	regulation of triglyceride metabolic process	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	PNPLA2	1	go_bp
GO:0098926	GO:0098926	postsynaptic signal transduction	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	KPNA2	1	go_bp
GO:0106030	GO:0106030	neuron projection fasciculation	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	SEMA3A	1	go_bp
GO:1902175	GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	HSPB1	1	go_bp
GO:1902410	GO:1902410	mitotic cytokinetic process	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	CHMP2A	1	go_bp
GO:1903426	GO:1903426	regulation of reactive oxygen species biosynthetic process	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	RAB27A	1	go_bp
GO:2000378	GO:2000378	negative regulation of reactive oxygen species metabolic process	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	HK2	1	go_bp
GO:2000786	GO:2000786	positive regulation of autophagosome assembly	1/824	17/7390	0.866292773335038	0.999999996073987	0.961159205703797	SNX7	1	go_bp
GO:0031109	GO:0031109	microtubule polymerization or depolymerization	7/824	87/7390	0.866516105139741	0.999999996073987	0.961159205703797	CEP192/FKBP4/MAP7D3/CKAP2/PSRC1/KIF2C/FBXO5	7	go_bp
GO:0051924	GO:0051924	regulation of calcium ion transport	7/824	87/7390	0.866516105139741	0.999999996073987	0.961159205703797	DIAPH1/HSPA2/THADA/PKD2/PTPN6/MYLK/JPH1	7	go_bp
GO:0090257	GO:0090257	regulation of muscle system process	7/824	87/7390	0.866516105139741	0.999999996073987	0.961159205703797	LMNA/TPM1/ANXA6/LMCD1/DAG1/SRF/MYL9	7	go_bp
GO:0010507	GO:0010507	negative regulation of autophagy	4/824	54/7390	0.866993769348273	0.999999996073987	0.961159205703797	EIF4G1/MTM1/STAT3/FEZ2	4	go_bp
GO:0022037	GO:0022037	metencephalon development	4/824	54/7390	0.866993769348273	0.999999996073987	0.961159205703797	GART/TTC21B/XRCC1/KIF14	4	go_bp
GO:0032436	GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	4/824	54/7390	0.866993769348273	0.999999996073987	0.961159205703797	HECTD1/MAPK9/CLU/PLK1	4	go_bp
GO:0034767	GO:0034767	positive regulation of ion transmembrane transport	4/824	54/7390	0.866993769348273	0.999999996073987	0.961159205703797	HSPA2/ANK3/PKD2/FLNA	4	go_bp
GO:0050731	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	4/824	54/7390	0.866993769348273	0.999999996073987	0.961159205703797	ITGA5/HSF1/EHD4/CD40	4	go_bp
GO:0055080	GO:0055080	cation homeostasis	21/824	231/7390	0.869623461442167	0.999999996073987	0.961159205703797	TPT1/TF/DIAPH1/ATP6V0A2/ATP2B2/XIAP/ITGAV/THADA/ANK3/SNX5/PKD2/ANXA6/PTPN6/GRN/ACO1/CD40/CA2/SWAP70/TGM2/COMMD1/JPH1	21	go_bp
GO:0001932	GO:0001932	regulation of protein phosphorylation	46/824	475/7390	0.870769651324232	0.999999996073987	0.961159205703797	PRRC1/TADA3/NSD1/EIF4G1/ITGA5/MAP4K2/CDC37/TAB1/CDK5RAP1/IPO5/PTPN2/MNAT1/CDK7/SHC1/BRAT1/HSF1/HSPA2/STAT2/KIRREL1/BCCIP/RPS6KA4/CCNH/PKD2/PTPN6/INCENP/IQGAP1/DIPK2A/EIF2AK4/CHEK2/DAG1/IMPACT/IQGAP3/EHD4/KIF14/AKT1S1/EEF2K/BLM/CD40/PSRC1/HSPB1/CLU/CCNB2/PLK1/CCDC88A/THBS1/HERC5	46	go_bp
GO:1902904	GO:1902904	negative regulation of supramolecular fiber organization	9/824	109/7390	0.871608637862764	0.999999996073987	0.961159205703797	FKBP4/ADD3/ARAP1/KANK1/CAPG/CARMIL1/CKAP2/SWAP70/CLU	9	go_bp
GO:0003206	GO:0003206	cardiac chamber morphogenesis	3/824	43/7390	0.872958685552836	0.999999996073987	0.961159205703797	TPM1/SRF/PPP1R13L	3	go_bp
GO:0021954	GO:0021954	central nervous system neuron development	3/824	43/7390	0.872958685552836	0.999999996073987	0.961159205703797	HPRT1/TSKU/SEMA3A	3	go_bp
GO:0070252	GO:0070252	actin-mediated cell contraction	3/824	43/7390	0.872958685552836	0.999999996073987	0.961159205703797	TPM1/FLNA/GJA1	3	go_bp
GO:0010721	GO:0010721	negative regulation of cell development	6/824	77/7390	0.873079134241918	0.999999996073987	0.961159205703797	RCC2/LIN28A/KANK1/PCM1/SEMA3A/AP1AR	6	go_bp
GO:0060047	GO:0060047	heart contraction	6/824	77/7390	0.873079134241918	0.999999996073987	0.961159205703797	ATP2B2/TPM1/FLNA/SEMA3A/PPP1R13L/GJA1	6	go_bp
GO:2001236	GO:2001236	regulation of extrinsic apoptotic signaling pathway	6/824	77/7390	0.873079134241918	0.999999996073987	0.961159205703797	LMNA/ITGAV/PSME3/GCLM/THBS1/FGG	6	go_bp
GO:0006354	GO:0006354	DNA-templated transcription, elongation	5/824	66/7390	0.873523239545259	0.999999996073987	0.961159205703797	NELFE/RECQL5/ELP2/ELP4/ELL	5	go_bp
GO:0019080	GO:0019080	viral gene expression	5/824	66/7390	0.873523239545259	0.999999996073987	0.961159205703797	EIF3F/PTBP1/MGAT1/EP300/EIF2AK4	5	go_bp
GO:0046785	GO:0046785	microtubule polymerization	5/824	66/7390	0.873523239545259	0.999999996073987	0.961159205703797	CEP192/FKBP4/MAP7D3/PSRC1/FBXO5	5	go_bp
GO:0090090	GO:0090090	negative regulation of canonical Wnt signaling pathway	5/824	66/7390	0.873523239545259	0.999999996073987	0.961159205703797	G3BP1/IGFBP2/JADE1/LIMD1/OTUD5	5	go_bp
GO:1903312	GO:1903312	negative regulation of mRNA metabolic process	5/824	66/7390	0.873523239545259	0.999999996073987	0.961159205703797	NELFE/PTBP1/YBX1/DHX34/YBX3	5	go_bp
GO:0002753	GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	2/824	31/7390	0.875309752519943	0.999999996073987	0.961159205703797	XIAP/IRF3	2	go_bp
GO:0006984	GO:0006984	ER-nucleus signaling pathway	2/824	31/7390	0.875309752519943	0.999999996073987	0.961159205703797	PTPN2/QRICH1	2	go_bp
GO:0009582	GO:0009582	detection of abiotic stimulus	2/824	31/7390	0.875309752519943	0.999999996073987	0.961159205703797	PKD2/TIMELESS	2	go_bp
GO:0030301	GO:0030301	cholesterol transport	2/824	31/7390	0.875309752519943	0.999999996073987	0.961159205703797	NFKB1/CLU	2	go_bp
GO:0043647	GO:0043647	inositol phosphate metabolic process	2/824	31/7390	0.875309752519943	0.999999996073987	0.961159205703797	NUDT4/IP6K1	2	go_bp
GO:0061462	GO:0061462	protein localization to lysosome	2/824	31/7390	0.875309752519943	0.999999996073987	0.961159205703797	NAGPA/CLU	2	go_bp
GO:0086003	GO:0086003	cardiac muscle cell contraction	2/824	31/7390	0.875309752519943	0.999999996073987	0.961159205703797	FLNA/GJA1	2	go_bp
GO:1990089	GO:1990089	response to nerve growth factor	2/824	31/7390	0.875309752519943	0.999999996073987	0.961159205703797	ACAP2/EEF2K	2	go_bp
GO:1990090	GO:1990090	cellular response to nerve growth factor stimulus	2/824	31/7390	0.875309752519943	0.999999996073987	0.961159205703797	ACAP2/EEF2K	2	go_bp
GO:0005996	GO:0005996	monosaccharide metabolic process	12/824	141/7390	0.875749541758262	0.999999996073987	0.961159205703797	PTPN2/PFKP/INPPL1/BRAT1/PHKG2/PFKFB2/FABP5/CPT1A/EP300/HK2/PASK/PMM1	12	go_bp
GO:0002768	GO:0002768	immune response-regulating cell surface receptor signaling pathway	8/824	99/7390	0.875825119045846	0.999999996073987	0.961159205703797	PLD2/PTPN2/MAPK9/PTPN6/EP300/HLA-A/CD40/PRKCQ	8	go_bp
GO:0031400	GO:0031400	negative regulation of protein modification process	26/824	282/7390	0.876044005988759	0.999999996073987	0.961159205703797	EIF4G1/UBR5/SET/CDK5RAP1/IPO5/PTPN2/PRMT3/P3H1/GLMN/KIRREL1/BAG2/CRTAP/PIAS3/DNMT1/XRCC1/BCOR/PTPN6/PPP4R4/CDYL/MAD2L1/IMPACT/AKT1S1/HSPB1/SWAP70/PLK1/FBXO5	26	go_bp
GO:0003158	GO:0003158	endothelium development	4/824	55/7390	0.876217375617039	0.999999996073987	0.961159205703797	FSTL1/VCL/AFDN/STARD13	4	go_bp
GO:0045807	GO:0045807	positive regulation of endocytosis	4/824	55/7390	0.876217375617039	0.999999996073987	0.961159205703797	TF/SGIP1/EEF2K/CLU	4	go_bp
GO:0055067	GO:0055067	monovalent inorganic cation homeostasis	4/824	55/7390	0.876217375617039	0.999999996073987	0.961159205703797	ATP6V0A2/SNX5/GRN/CA2	4	go_bp
GO:0097061	GO:0097061	dendritic spine organization	4/824	55/7390	0.876217375617039	0.999999996073987	0.961159205703797	LGMN/PRMT3/PDLIM5/EEF2K	4	go_bp
GO:0110053	GO:0110053	regulation of actin filament organization	15/824	172/7390	0.876787599480028	0.999999996073987	0.961159205703797	VASP/ADD3/KIRREL1/TPM1/ARAP1/KANK1/CAPG/ASAP3/SH3BP1/CARMIL1/FLNA/ARHGEF10/SWAP70/AP1AR/CCDC88A	15	go_bp
GO:0051241	GO:0051241	negative regulation of multicellular organismal process	32/824	342/7390	0.880172808291927	0.999999996073987	0.961159205703797	NFKB1/CDK6/LGMN/CUL4A/PTPN2/LRPAP1/LMNA/CUEDC2/RPS6KA4/PIAS3/LIN28A/IP6K1/BCOR/PTPN6/GRN/ILRUN/ANXA4/STAT1/PCM1/SRF/TSKU/CD2AP/SEMA3A/HSPG2/RELB/OTUD5/ZC3H8/COL4A2/THBS1/STARD13/GJA1/FGG	32	go_bp
GO:0035303	GO:0035303	regulation of dephosphorylation	6/824	78/7390	0.880703389828175	0.999999996073987	0.961159205703797	PPP1R2/PTBP1/PPP4R4/IQGAP1/VRK3/SWAP70	6	go_bp
GO:0046434	GO:0046434	organophosphate catabolic process	7/824	89/7390	0.881162306670569	0.999999996073987	0.961159205703797	PNP/NUDT4/NUDT15/HPRT1/NUDT9/UPP1/DUT	7	go_bp
GO:0002709	GO:0002709	regulation of T cell mediated immunity	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	HLA-A	1	go_bp
GO:0009988	GO:0009988	cell-cell recognition	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	DOCK2	1	go_bp
GO:0010765	GO:0010765	positive regulation of sodium ion transport	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	ANK3	1	go_bp
GO:0015804	GO:0015804	neutral amino acid transport	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	SLC1A5	1	go_bp
GO:0016075	GO:0016075	rRNA catabolic process	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	EXOSC6	1	go_bp
GO:0019076	GO:0019076	viral release from host cell	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	CHMP2A	1	go_bp
GO:0021952	GO:0021952	central nervous system projection neuron axonogenesis	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	TSKU	1	go_bp
GO:0030201	GO:0030201	heparan sulfate proteoglycan metabolic process	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	UGDH	1	go_bp
GO:0030513	GO:0030513	positive regulation of BMP signaling pathway	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	CRB2	1	go_bp
GO:0033233	GO:0033233	regulation of protein sumoylation	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	PIAS3	1	go_bp
GO:0035019	GO:0035019	somatic stem cell population maintenance	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	CUL4A	1	go_bp
GO:0035066	GO:0035066	positive regulation of histone acetylation	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	RPS6KA4	1	go_bp
GO:0035459	GO:0035459	vesicle cargo loading	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	SEC24D	1	go_bp
GO:0035890	GO:0035890	exit from host	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	CHMP2A	1	go_bp
GO:0035891	GO:0035891	exit from host cell	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	CHMP2A	1	go_bp
GO:0042446	GO:0042446	hormone biosynthetic process	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	NFKB1	1	go_bp
GO:0043300	GO:0043300	regulation of leukocyte degranulation	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	STXBP2	1	go_bp
GO:0044273	GO:0044273	sulfur compound catabolic process	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	MAT1A	1	go_bp
GO:0048499	GO:0048499	synaptic vesicle membrane organization	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	STX3	1	go_bp
GO:0050853	GO:0050853	B cell receptor signaling pathway	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	PTPN6	1	go_bp
GO:0060420	GO:0060420	regulation of heart growth	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	CDK1	1	go_bp
GO:0080182	GO:0080182	histone H3-K4 trimethylation	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	BEND3	1	go_bp
GO:1900101	GO:1900101	regulation of endoplasmic reticulum unfolded protein response	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	PTPN2	1	go_bp
GO:1902235	GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	PTPN2	1	go_bp
GO:1902930	GO:1902930	regulation of alcohol biosynthetic process	1/824	18/7390	0.881235775474185	0.999999996073987	0.961159205703797	NFKB1	1	go_bp
GO:0030902	GO:0030902	hindbrain development	5/824	67/7390	0.881660124167978	0.999999996073987	0.961159205703797	GART/PSMG1/TTC21B/XRCC1/KIF14	5	go_bp
GO:0045860	GO:0045860	positive regulation of protein kinase activity	15/824	173/7390	0.88199320876522	0.999999996073987	0.961159205703797	PRRC1/MAP4K2/TAB1/MNAT1/PKD2/INCENP/IQGAP1/DIPK2A/DAG1/KIF14/CD40/PSRC1/CLU/CCDC88A/THBS1	15	go_bp
GO:0007601	GO:0007601	visual perception	3/824	44/7390	0.882781186441173	0.999999996073987	0.961159205703797	LAMB2/NOB1/CRB2	3	go_bp
GO:0008625	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	3/824	44/7390	0.882781186441173	0.999999996073987	0.961159205703797	DDX47/THBS1/FGG	3	go_bp
GO:0030004	GO:0030004	cellular monovalent inorganic cation homeostasis	3/824	44/7390	0.882781186441173	0.999999996073987	0.961159205703797	ATP6V0A2/GRN/CA2	3	go_bp
GO:0050953	GO:0050953	sensory perception of light stimulus	3/824	44/7390	0.882781186441173	0.999999996073987	0.961159205703797	LAMB2/NOB1/CRB2	3	go_bp
GO:0090101	GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	3/824	44/7390	0.882781186441173	0.999999996073987	0.961159205703797	CTDSPL2/EID2/CHRDL1	3	go_bp
GO:1901216	GO:1901216	positive regulation of neuron death	3/824	44/7390	0.882781186441173	0.999999996073987	0.961159205703797	GRN/NQO1/CLU	3	go_bp
GO:0098771	GO:0098771	inorganic ion homeostasis	21/824	234/7390	0.883460278628623	0.999999996073987	0.961159205703797	TPT1/TF/DIAPH1/ATP6V0A2/ATP2B2/XIAP/ITGAV/THADA/ANK3/SNX5/PKD2/ANXA6/PTPN6/GRN/ACO1/CD40/CA2/SWAP70/TGM2/COMMD1/JPH1	21	go_bp
GO:0070588	GO:0070588	calcium ion transmembrane transport	9/824	111/7390	0.88450771699273	0.999999996073987	0.961159205703797	DIAPH1/ATP2B2/ITGAV/HSPA2/THADA/PKD2/ANXA6/PTPN6/JPH1	9	go_bp
GO:0001890	GO:0001890	placenta development	4/824	56/7390	0.884882492066767	0.999999996073987	0.961159205703797	ALKBH1/CEBPB/HECTD1/PKD2	4	go_bp
GO:0006937	GO:0006937	regulation of muscle contraction	4/824	56/7390	0.884882492066767	0.999999996073987	0.961159205703797	TPM1/ANXA6/SRF/MYL9	4	go_bp
GO:1903825	GO:1903825	organic acid transmembrane transport	4/824	56/7390	0.884882492066767	0.999999996073987	0.961159205703797	SLC5A6/CPT1A/SLC1A5/THBS1	4	go_bp
GO:1905039	GO:1905039	carboxylic acid transmembrane transport	4/824	56/7390	0.884882492066767	0.999999996073987	0.961159205703797	SLC5A6/CPT1A/SLC1A5/THBS1	4	go_bp
GO:1901214	GO:1901214	regulation of neuron death	13/824	153/7390	0.884950143815675	0.999999996073987	0.961159205703797	EIF4G1/LGMN/SET/ALKBH1/CEBPB/HSF1/GCLM/MSH2/GRN/KIF14/NQO1/AKT1S1/CLU	13	go_bp
GO:0022029	GO:0022029	telencephalon cell migration	2/824	32/7390	0.886413461356553	0.999999996073987	0.961159205703797	LAMB1/SRF	2	go_bp
GO:0070373	GO:0070373	negative regulation of ERK1 and ERK2 cascade	2/824	32/7390	0.886413461356553	0.999999996073987	0.961159205703797	PTPN2/VRK3	2	go_bp
GO:0060485	GO:0060485	mesenchyme development	10/824	122/7390	0.886876864158867	0.999999996073987	0.961159205703797	NOLC1/PKD2/ANXA6/STAT1/DAG1/FLNA/CRB2/SEMA3A/DPPA4/OTUD5	10	go_bp
GO:0043547	GO:0043547	positive regulation of GTPase activity	12/824	143/7390	0.886993106314169	0.999999996073987	0.961159205703797	RIC1/RCC2/ZC3H15/ARAP1/ASAP3/SH3BP1/TBC1D4/AFDN/ARHGEF10/CD40/TGM2/ADPRH	12	go_bp
GO:0006875	GO:0006875	cellular metal ion homeostasis	15/824	174/7390	0.88702226329825	0.999999996073987	0.961159205703797	TPT1/TF/DIAPH1/ATP6V0A2/ATP2B2/ITGAV/THADA/PKD2/ANXA6/PTPN6/ACO1/CD40/SWAP70/TGM2/JPH1	15	go_bp
GO:0061448	GO:0061448	connective tissue development	6/824	79/7390	0.887938502367177	0.999999996073987	0.961159205703797	SERPINH1/ANXA6/CDK4/SRF/TSKU/TYMS	6	go_bp
GO:0007167	GO:0007167	enzyme linked receptor protein signaling pathway	37/824	393/7390	0.887949094699149	0.999999996073987	0.961159205703797	CHURC1/ITGA5/LGMN/TF/TAB1/PTPN2/IDE/XIAP/SHC1/GRB10/FSTL1/STAT5B/CTDSPL2/GIGYF2/MVB12A/SNX5/IGFBP2/KANK1/PTPRK/FGFBP3/IQGAP1/EP300/ZFAND5/ING2/CDK4/STAT3/AKT1S1/CRB2/HSPB1/COL4A2/EID2/CHRDL1/CCDC88A/THBS1/RHBDF2/PRKCQ/BTBD11	37	go_bp
GO:0009267	GO:0009267	cellular response to starvation	7/824	90/7390	0.887968602169056	0.999999996073987	0.961159205703797	MYBBP1A/EIF2AK2/WRN/EIF2AK4/IMPACT/UPP1/STK26	7	go_bp
GO:0010821	GO:0010821	regulation of mitochondrion organization	7/824	90/7390	0.887968602169056	0.999999996073987	0.961159205703797	PPIF/LMNA/STAT2/EP300/INF2/CLU/FAM162A	7	go_bp
GO:0015833	GO:0015833	peptide transport	8/824	101/7390	0.888942065760963	0.999999996073987	0.961159205703797	PFKFB2/CPT1A/MGST1/PASK/CA2/TM7SF3/GJA1/FGG	8	go_bp
GO:0090276	GO:0090276	regulation of peptide hormone secretion	5/824	68/7390	0.889345832684249	0.999999996073987	0.961159205703797	PFKFB2/CPT1A/PASK/TM7SF3/FGG	5	go_bp
GO:0002224	GO:0002224	toll-like receptor signaling pathway	3/824	45/7390	0.891921372888743	0.999999996073987	0.961159205703797	IRF3/OTUD4/CD40	3	go_bp
GO:0010921	GO:0010921	regulation of phosphatase activity	3/824	45/7390	0.891921372888743	0.999999996073987	0.961159205703797	PPP1R2/PPP4R4/VRK3	3	go_bp
GO:0019751	GO:0019751	polyol metabolic process	4/824	57/7390	0.893014417909694	0.999999996073987	0.961159205703797	SPTLC1/NUDT4/IP6K1/DHFR	4	go_bp
GO:0071901	GO:0071901	negative regulation of protein serine/threonine kinase activity	4/824	57/7390	0.893014417909694	0.999999996073987	0.961159205703797	CDK5RAP1/IPO5/PTPN6/PLK1	4	go_bp
GO:2000377	GO:2000377	regulation of reactive oxygen species metabolic process	4/824	57/7390	0.893014417909694	0.999999996073987	0.961159205703797	HK2/RAB27A/DHFR/THBS1	4	go_bp
GO:0050730	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	7/824	91/7390	0.894444905552131	0.999999996073987	0.961159205703797	ITGA5/PTPN2/SHC1/HSF1/PTPN6/EHD4/CD40	7	go_bp
GO:0002431	GO:0002431	Fc receptor mediated stimulatory signaling pathway	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	PLD2	1	go_bp
GO:0006783	GO:0006783	heme biosynthetic process	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	HMBS	1	go_bp
GO:0007026	GO:0007026	negative regulation of microtubule depolymerization	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	CKAP2	1	go_bp
GO:0007193	GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	FLNA	1	go_bp
GO:0014003	GO:0014003	oligodendrocyte development	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	CLU	1	go_bp
GO:0043090	GO:0043090	amino acid import	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	SLC1A5	1	go_bp
GO:0043392	GO:0043392	negative regulation of DNA binding	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	ILRUN	1	go_bp
GO:0044154	GO:0044154	histone H3-K14 acetylation	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	TADA3	1	go_bp
GO:0048199	GO:0048199	vesicle targeting, to, from or within Golgi	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	AP1AR	1	go_bp
GO:0048663	GO:0048663	neuron fate commitment	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	SUFU	1	go_bp
GO:0048846	GO:0048846	axon extension involved in axon guidance	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	SEMA3A	1	go_bp
GO:0048854	GO:0048854	brain morphogenesis	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	FANCD2	1	go_bp
GO:0051647	GO:0051647	nucleus localization	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	PCM1	1	go_bp
GO:0061383	GO:0061383	trabecula morphogenesis	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	SRF	1	go_bp
GO:0071548	GO:0071548	response to dexamethasone	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	PCNA	1	go_bp
GO:0071677	GO:0071677	positive regulation of mononuclear cell migration	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	LGMN	1	go_bp
GO:1901570	GO:1901570	fatty acid derivative biosynthetic process	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	FAR1	1	go_bp
GO:1902284	GO:1902284	neuron projection extension involved in neuron projection guidance	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	SEMA3A	1	go_bp
GO:2000036	GO:2000036	regulation of stem cell population maintenance	1/824	19/7390	0.89451056128662	0.999999996073987	0.961159205703797	CNOT2	1	go_bp
GO:0008064	GO:0008064	regulation of actin polymerization or depolymerization	8/824	102/7390	0.8950557005312	0.999999996073987	0.961159205703797	VASP/ADD3/KIRREL1/KANK1/CAPG/SH3BP1/CARMIL1/SWAP70	8	go_bp
GO:0009743	GO:0009743	response to carbohydrate	8/824	102/7390	0.8950557005312	0.999999996073987	0.961159205703797	PFKFB2/LIN28A/GCLM/ME1/RMI1/SRF/NQO1/THBS1	8	go_bp
GO:0030832	GO:0030832	regulation of actin filament length	8/824	102/7390	0.8950557005312	0.999999996073987	0.961159205703797	VASP/ADD3/KIRREL1/KANK1/CAPG/SH3BP1/CARMIL1/SWAP70	8	go_bp
GO:0032409	GO:0032409	regulation of transporter activity	8/824	102/7390	0.8950557005312	0.999999996073987	0.961159205703797	PPIF/HSPA2/THADA/ANK3/PKD2/UTRN/STOM/JPH1	8	go_bp
GO:0071560	GO:0071560	cellular response to transforming growth factor beta stimulus	8/824	102/7390	0.8950557005312	0.999999996073987	0.961159205703797	TAB1/PTPRK/EP300/ING2/STAT3/COL4A2/EID2/THBS1	8	go_bp
GO:0008015	GO:0008015	blood circulation	13/824	155/7390	0.895188138681483	0.999999996073987	0.961159205703797	ATP2B2/AGTRAP/TPM1/SNX5/GCLM/FGFBP3/STAT1/FLNA/SEMA3A/E2F4/PPP1R13L/GJA1/FGG	13	go_bp
GO:0010562	GO:0010562	positive regulation of phosphorus metabolic process	34/824	366/7390	0.895769857306279	0.999999996073987	0.961159205703797	PRRC1/EIF4G1/ITGA5/TF/MAP4K2/TAB1/PTBP1/MNAT1/BRAT1/HSF1/HSPA2/GLMN/DHX34/RPS6KA4/PFKFB2/PKD2/INCENP/IQGAP1/DIPK2A/EIF2AK4/CHEK2/LMO4/DAG1/VRK3/IQGAP3/ZNF622/EHD4/KIF14/CD40/PSRC1/CLU/PLK1/CCDC88A/THBS1	34	go_bp
