ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0004553	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	6/1449	42/7481	0.850093994599383	0.999981607237505	0.890321861744904	GANAB/PARG/MANEA/MAN2A1/HYAL2/GUSB	6	go_mf
GO:0015294	GO:0015294	solute:cation symporter activity	3/1449	23/7481	0.851016150067204	0.999981607237505	0.890321861744904	SLC12A4/SLC45A4/SLC2A10	3	go_mf
GO:0016597	GO:0016597	amino acid binding	3/1449	23/7481	0.851016150067204	0.999981607237505	0.890321861744904	CAD/SHMT1/SESN3	3	go_mf
GO:0071949	GO:0071949	FAD binding	3/1449	23/7481	0.851016150067204	0.999981607237505	0.890321861744904	SQLE/NDOR1/PRODH	3	go_mf
GO:0004714	GO:0004714	transmembrane receptor protein tyrosine kinase activity	4/1449	30/7481	0.860139778496409	0.999981607237505	0.890321861744904	NRP2/FGFR1/FLT1/EPHA2	4	go_mf
GO:0051219	GO:0051219	phosphoprotein binding	9/1449	61/7481	0.861311602602049	0.999981607237505	0.890321861744904	RB1/URI1/SHC1/YES1/IRS1/PKD2/NEDD4/BTRC/PTPN6	9	go_mf
GO:0004722	GO:0004722	protein serine/threonine phosphatase activity	8/1449	55/7481	0.861750620982756	0.999981607237505	0.890321861744904	SSU72/PPM1D/ILKAP/PHLPP1/PDP2/CTDSPL2/RPAP2/PPA2	8	go_mf
GO:1990782	GO:1990782	protein tyrosine kinase binding	7/1449	49/7481	0.863089529970473	0.999981607237505	0.890321861744904	SHC1/IRS1/PTPN2/PCNA/HYAL2/GJA1/PHYHIP	7	go_mf
GO:0061630	GO:0061630	ubiquitin protein ligase activity	25/1449	154/7481	0.864994568613636	0.999981607237505	0.890321861744904	TRIP12/KCMF1/HECTD1/ZNF598/SHPRH/C18orf25/UHRF2/DTX2/TRIM62/TRIM26/RNF213/COP1/TRIM11/MAEA/NEDD4/UBR7/UBR5/BTRC/UBE3D/RAD18/UHRF1/RNF187/RNF26/FANCL/RFWD3	25	go_mf
GO:0005342	GO:0005342	organic acid transmembrane transporter activity	6/1449	43/7481	0.865687599279392	0.999981607237505	0.890321861744904	SLC25A21/ABCC1/SLC16A1/ABCC4/SLC1A5/SLC38A5	6	go_mf
GO:0046943	GO:0046943	carboxylic acid transmembrane transporter activity	6/1449	43/7481	0.865687599279392	0.999981607237505	0.890321861744904	SLC25A21/ABCC1/SLC16A1/ABCC4/SLC1A5/SLC38A5	6	go_mf
GO:0043028	GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	2/1449	17/7481	0.869461895400267	0.999981607237505	0.890321861744904	ATP2A3/CTSH	2	go_mf
GO:0015079	GO:0015079	potassium ion transmembrane transporter activity	3/1449	24/7481	0.871014072570617	0.999981607237505	0.890321861744904	SLC12A4/ATP1A1/PKD2	3	go_mf
GO:0019829	GO:0019829	ATPase-coupled cation transmembrane transporter activity	3/1449	24/7481	0.871014072570617	0.999981607237505	0.890321861744904	ATP1A1/ATP2A3/ATP7B	3	go_mf
GO:0022843	GO:0022843	voltage-gated cation channel activity	3/1449	24/7481	0.871014072570617	0.999981607237505	0.890321861744904	PKD2/ITGAV/TPCN1	3	go_mf
GO:0043014	GO:0043014	alpha-tubulin binding	3/1449	24/7481	0.871014072570617	0.999981607237505	0.890321861744904	INO80/OFD1/BBS4	3	go_mf
GO:0016829	GO:0016829	lyase activity	17/1449	109/7481	0.871673665490125	0.999981607237505	0.890321861744904	HSD17B4/PAICS/GMDS/TSEN2/TSEN34/APIP/PISD/GGCX/CDYL/EHHADH/ACO1/HACL1/CYP2S1/CA14/ODC1/ENOSF1/PTGIS	17	go_mf
GO:0008238	GO:0008238	exopeptidase activity	8/1449	56/7481	0.874814747731796	0.999981607237505	0.890321861744904	PRCP/QPCTL/MMP15/KDM8/RCE1/MMP14/CTSH/SCRN2	8	go_mf
GO:0050661	GO:0050661	NADP binding	4/1449	31/7481	0.877217477889817	0.999981607237505	0.890321861744904	GMDS/NDOR1/HMGCR/DHFR	4	go_mf
GO:0016773	GO:0016773	phosphotransferase activity, alcohol group as acceptor	67/1449	390/7481	0.884002192798888	0.999981607237505	0.890321861744904	MAP4K3/DGKZ/PFKFB2/NRP2/RIOK1/FGFR1/DCAF1/PFKFB3/BMPR1A/MAPK9/YES1/ATM/SRPK1/PPM1D/CDK8/PIK3C2A/RPS6KA4/CDK7/TRPM7/BRD2/STK33/CDK13/CDK17/PTK7/STK10/PKN2/MAPK14/VRK1/MAP3K4/CAD/CLK2/PFKP/NEK4/N4BP2/AAK1/RIOK2/TAF1/ATR/FLT1/PHKG2/NADK/PRKD3/EIF2AK4/NEK3/MAPKAPK2/CDK2/PHKA1/CDK6/IPPK/MAP2K3/BCKDK/CHEK2/PASK/BUB1B/CDK4/STK26/RIPK2/AURKB/EPHA2/HK2/CDK1/VRK3/PLK1/TLK1/PKN3/MAPKAPK5/AURKA	67	go_mf
GO:0000774	GO:0000774	adenyl-nucleotide exchange factor activity	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	GRPEL2	1	go_mf
GO:0004364	GO:0004364	glutathione transferase activity	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	MGST1	1	go_mf
GO:0010314	GO:0010314	phosphatidylinositol-5-phosphate binding	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	SNX5	1	go_mf
GO:0016408	GO:0016408	C-acyltransferase activity	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	SPTLC1	1	go_mf
GO:0017136	GO:0017136	NAD-dependent histone deacetylase activity	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	HDAC1	1	go_mf
GO:0019239	GO:0019239	deaminase activity	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	DCTD	1	go_mf
GO:0034595	GO:0034595	phosphatidylinositol phosphate 5-phosphatase activity	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	INPPL1	1	go_mf
GO:0042577	GO:0042577	lipid phosphatase activity	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	PLPP3	1	go_mf
GO:0050780	GO:0050780	dopamine receptor binding	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	SNX5	1	go_mf
GO:0061578	GO:0061578	Lys63-specific deubiquitinase activity	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	OTUD4	1	go_mf
GO:0070403	GO:0070403	NAD+ binding	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	EHHADH	1	go_mf
GO:0071933	GO:0071933	Arp2/3 complex binding	1/1449	10/7481	0.884018521315518	0.999981607237505	0.890321861744904	IQGAP2	1	go_mf
GO:0001540	GO:0001540	amyloid-beta binding	5/1449	38/7481	0.884880074840204	0.999981607237505	0.890321861744904	LRPAP1/ITGA2/CLU/APOE/HSPG2	5	go_mf
GO:0019199	GO:0019199	transmembrane receptor protein kinase activity	5/1449	38/7481	0.884880074840204	0.999981607237505	0.890321861744904	NRP2/FGFR1/BMPR1A/FLT1/EPHA2	5	go_mf
GO:0099094	GO:0099094	ligand-gated cation channel activity	3/1449	25/7481	0.888599625449744	0.999981607237505	0.890321861744904	ITPR2/PKD2/TPCN1	3	go_mf
GO:0004867	GO:0004867	serine-type endopeptidase inhibitor activity	2/1449	18/7481	0.889815214021488	0.999981607237505	0.890321861744904	SERPINH1/TFPI2	2	go_mf
GO:0008093	GO:0008093	cytoskeletal anchor activity	2/1449	18/7481	0.889815214021488	0.999981607237505	0.890321861744904	BIN3/OBSL1	2	go_mf
GO:0015932	GO:0015932	nucleobase-containing compound transmembrane transporter activity	2/1449	18/7481	0.889815214021488	0.999981607237505	0.890321861744904	ABCC4/SLC25A19	2	go_mf
GO:0022884	GO:0022884	macromolecule transmembrane transporter activity	2/1449	18/7481	0.889815214021488	0.999981607237505	0.890321861744904	BLOC1S3/MCL1	2	go_mf
GO:0070006	GO:0070006	metalloaminopeptidase activity	2/1449	18/7481	0.889815214021488	0.999981607237505	0.890321861744904	MMP15/MMP14	2	go_mf
GO:0042277	GO:0042277	peptide binding	18/1449	117/7481	0.890785331421575	0.999981607237505	0.890321861744904	NUP214/PPIF/POM121/POM121C/NUP153/IDE/IPO4/ECE1/LRPAP1/PPIE/NOLC1/KPNA2/HLA-C/HLA-A/ITGA2/CLU/APOE/HSPG2	18	go_mf
GO:0042803	GO:0042803	protein homodimerization activity	58/1449	343/7481	0.89580891525182	0.999981607237505	0.890321861744904	DROSHA/HSD17B4/TCF3/MTPAP/SPPL2A/LRRFIP1/FXR1/FGFR1/QTRT2/BMPR1A/MGAT2/ADRA2A/GRPEL2/PKD2/KLHL7/STAT5B/NR2C1/IDE/STK10/CANT1/DNTTIP1/IRF3/MKLN1/ECE1/PDLIM4/DCK/MAN2A1/ZHX2/ARNT/BLM/MSH2/STAT3/ENPP1/HMOX1/PRPS2/CEP131/WRN/STAT1/RRM2/SHMT1/CHEK2/TPCN1/TPST2/FLNA/STK26/SRF/RIPK2/MAD2L1/ODC1/ACTN1/APOE/TOP2A/HSPB1/TYMS/MCL1/F11R/CCDC88A/CIP2A	58	go_mf
GO:0030971	GO:0030971	receptor tyrosine kinase binding	5/1449	39/7481	0.898195964411608	0.999981607237505	0.890321861744904	SHC1/IRS1/PTPN2/PCNA/HYAL2	5	go_mf
GO:0019787	GO:0019787	ubiquitin-like protein transferase activity	40/1449	244/7481	0.901384657985278	0.999981607237505	0.890321861744904	TRIP12/KCMF1/HECTD1/UBE2E3/ZNF598/UBE2E1/SHPRH/C18orf25/RANBP2/UHRF2/DTX2/TRIM62/TRIM26/RNF213/COP1/TRIM11/ZBED1/PIAS4/MAEA/NEDD4/UBR7/UBR5/BTRC/RNF169/DDB2/RNF4/TAF1/BCOR/PIAS3/UBE3D/RNF168/FBXL6/RAD18/UHRF1/RNF187/UBE2S/UBE2T/RNF26/FANCL/RFWD3	40	go_mf
GO:0008509	GO:0008509	anion transmembrane transporter activity	13/1449	89/7481	0.903153647500493	0.999981607237505	0.890321861744904	SLC25A21/SLC12A4/ABCC1/SLC2A3/SLC2A1/SLC16A1/ABCC4/SLC1A5/SLC25A19/MFSD5/SLC38A5/SLC2A10/GJA1	13	go_mf
GO:0019212	GO:0019212	phosphatase inhibitor activity	3/1449	26/7481	0.90400728849374	0.999981607237505	0.890321861744904	URI1/ANP32E/PPP1R35	3	go_mf
GO:0043531	GO:0043531	ADP binding	3/1449	26/7481	0.90400728849374	0.999981607237505	0.890321861744904	MSH6/MSH2/PRPS2	3	go_mf
GO:0016298	GO:0016298	lipase activity	6/1449	46/7481	0.904567323067869	0.999981607237505	0.890321861744904	SMPD4/PLBD1/HMOX1/NAPEPLD/PLD2/LIPG	6	go_mf
GO:0072341	GO:0072341	modified amino acid binding	6/1449	46/7481	0.904567323067869	0.999981607237505	0.890321861744904	MFGE8/ANXA6/PRMT3/TLN1/DHFR/TYMS	6	go_mf
GO:0016811	GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	4/1449	33/7481	0.906012176075964	0.999981607237505	0.890321861744904	SUDS3/MIER1/HDAC1/TGM2	4	go_mf
GO:0016491	GO:0016491	oxidoreductase activity	67/1449	395/7481	0.906351866574197	0.999981607237505	0.890321861744904	HSD17B4/FADS2/SQLE/KDM3B/NXN/TMX2/KDM8/DUS1L/ASPH/LDHA/DHRSX/KDM5C/NDOR1/PLOD3/UGDH/KDM2B/FADS1/MTHFD1/RIOX1/KDM3A/QSOX2/UTY/RRM2B/KDM2A/HMGCR/PLOD1/OGFOD3/PRODH/PHYH/OGFOD1/ABCC4/GCLM/PLOD2/SCD/CHDH/ADI1/P4HA2/GPX7/JMJD1C/EHHADH/RRM1/HMOX1/GPX8/HSD11B2/RIOX2/RRM2/FAR1/P3H1/LOXL2/CCS/P4HA1/CYP2S1/HSPBAP1/MGST1/KDM5D/PIR/PIPOX/NQO1/AKR1C3/SESN3/COX15/PTGIS/GFER/PXDN/DHFR/P3H3/ENOX2	67	go_mf
GO:0000340	GO:0000340	RNA 7-methylguanosine cap binding	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	GEMIN5	1	go_mf
GO:0004659	GO:0004659	prenyltransferase activity	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	NUS1	1	go_mf
GO:0005003	GO:0005003	ephrin receptor activity	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	EPHA2	1	go_mf
GO:0005005	GO:0005005	transmembrane-ephrin receptor activity	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	EPHA2	1	go_mf
GO:0005078	GO:0005078	MAP-kinase scaffold activity	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	IQGAP1	1	go_mf
GO:0015020	GO:0015020	glucuronosyltransferase activity	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	CHPF2	1	go_mf
GO:0016273	GO:0016273	arginine N-methyltransferase activity	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	PRMT3	1	go_mf
GO:0016274	GO:0016274	protein-arginine N-methyltransferase activity	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	PRMT3	1	go_mf
GO:0016668	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	NXN	1	go_mf
GO:0031489	GO:0031489	myosin V binding	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	RAB27A	1	go_mf
GO:0031683	GO:0031683	G-protein beta/gamma-subunit complex binding	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	CETN2	1	go_mf
GO:0034450	GO:0034450	ubiquitin-ubiquitin ligase activity	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	UBR5	1	go_mf
GO:0034979	GO:0034979	NAD-dependent protein deacetylase activity	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	HDAC1	1	go_mf
GO:0045295	GO:0045295	gamma-catenin binding	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	PTPRK	1	go_mf
GO:0051011	GO:0051011	microtubule minus-end binding	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	TUBGCP5	1	go_mf
GO:0140303	GO:0140303	intramembrane lipid transporter activity	1/1449	11/7481	0.906513122120472	0.999981607237505	0.890321861744904	ATP9B	1	go_mf
GO:0004715	GO:0004715	non-membrane spanning protein tyrosine kinase activity	2/1449	19/7481	0.907187349236429	0.999981607237505	0.890321861744904	YES1/RIPK2	2	go_mf
GO:0016628	GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	2/1449	19/7481	0.907187349236429	0.999981607237505	0.890321861744904	CYP2S1/AKR1C3	2	go_mf
GO:0070273	GO:0070273	phosphatidylinositol-4-phosphate binding	2/1449	19/7481	0.907187349236429	0.999981607237505	0.890321861744904	ARFIP1/SNX5	2	go_mf
GO:0043022	GO:0043022	ribosome binding	8/1449	59/7481	0.908034033314287	0.999981607237505	0.890321861744904	ZNF598/GEMIN5/ERI1/EIF3K/PRMT3/SEC61B/IMPACT/DNAJC2	8	go_mf
GO:0004842	GO:0004842	ubiquitin-protein transferase activity	36/1449	223/7481	0.909486640278445	0.999981607237505	0.890321861744904	TRIP12/KCMF1/HECTD1/UBE2E3/ZNF598/UBE2E1/SHPRH/C18orf25/UHRF2/DTX2/TRIM62/TRIM26/RNF213/COP1/TRIM11/MAEA/NEDD4/UBR7/UBR5/BTRC/RNF169/DDB2/RNF4/TAF1/BCOR/UBE3D/RNF168/FBXL6/RAD18/UHRF1/RNF187/UBE2S/UBE2T/RNF26/FANCL/RFWD3	36	go_mf
GO:0070851	GO:0070851	growth factor receptor binding	5/1449	40/7481	0.910154652630298	0.999981607237505	0.890321861744904	SHC1/ADAM17/ITGA5/CD2AP/CCDC88A	5	go_mf
GO:0005126	GO:0005126	cytokine receptor binding	7/1449	53/7481	0.911020556024998	0.999981607237505	0.890321861744904	SHC1/ADAM17/ITGA5/STAT1/CD2AP/PXDN/CCDC88A	7	go_mf
GO:0019887	GO:0019887	protein kinase regulator activity	15/1449	102/7481	0.911363510101926	0.999981607237505	0.890321861744904	CCNT2/BMPR1A/DNAJC3/MNAT1/CCNL2/ELP3/CCNH/HYAL2/ELP4/CDK4/IQGAP1/CCNB2/CCNB1/HSPB1/RAC2	15	go_mf
GO:0003735	GO:0003735	structural constituent of ribosome	20/1449	132/7481	0.91457107006842	0.999981607237505	0.890321861744904	RPL31/RPL6/RPL11/RPS4X/RPS19/RPL13/RPL3/SRBD1/RPL4/RPS12/RPL7L1/RPL24/RPL18/RPL15/RPL36/RPL29/RPS21/RPL19/RPS23/RPL22L1	20	go_mf
GO:0016301	GO:0016301	kinase activity	72/1449	425/7481	0.915931701554265	0.999981607237505	0.890321861744904	MAP4K3/DGKZ/PFKFB2/NRP2/RIOK1/FGFR1/DCAF1/PFKFB3/BMPR1A/MAPK9/YES1/ATM/SRPK1/PPM1D/CDK8/PIK3C2A/RPS6KA4/CDK7/TRPM7/BRD2/STK33/CDK13/CDK17/PTK7/STK10/PKN2/MAPK14/VRK1/MAP3K4/CAD/CLK2/PFKP/NEK4/N4BP2/DCK/AAK1/RIOK2/TAF1/ATR/FLT1/NME4/PHKG2/NADK/PRKD3/EIF2AK4/AK4/NEK3/PRPS2/MAPKAPK2/CDK2/PHKA1/CDK6/IPPK/MAP2K3/BCKDK/CHEK2/PASK/BUB1B/CDK4/STK26/RIPK2/AURKB/EPHA2/HK2/CDK1/VRK3/PLK1/TLK1/PKN3/MAPKAPK5/AURKA/UCK1	72	go_mf
GO:0003725	GO:0003725	double-stranded RNA binding	7/1449	54/7481	0.920465560478931	0.999981607237505	0.890321861744904	DROSHA/LRRFIP1/YRDC/DDX21/DHX33/HNRNPU/ACTN1	7	go_mf
GO:0004725	GO:0004725	protein tyrosine phosphatase activity	7/1449	54/7481	0.920465560478931	0.999981607237505	0.890321861744904	EYA3/DUSP11/PTPN2/PTPRK/PALD1/PTPN6/CDC25A	7	go_mf
GO:0051087	GO:0051087	chaperone binding	10/1449	73/7481	0.921452337448493	0.999981607237505	0.890321861744904	GRPEL2/ATP1A1/DNAJC1/DNAJC3/WRAP53/DNAJC9/HSPA2/CLU/CDC25A/FN1	10	go_mf
GO:0015459	GO:0015459	potassium channel regulator activity	2/1449	20/7481	0.921968719088416	0.999981607237505	0.890321861744904	PIAS3/FLNA	2	go_mf
GO:0005092	GO:0005092	GDP-dissociation inhibitor activity	1/1449	12/7481	0.924647323733248	0.999981607237505	0.890321861744904	CCDC88A	1	go_mf
GO:0005249	GO:0005249	voltage-gated potassium channel activity	1/1449	12/7481	0.924647323733248	0.999981607237505	0.890321861744904	PKD2	1	go_mf
GO:0015216	GO:0015216	purine nucleotide transmembrane transporter activity	1/1449	12/7481	0.924647323733248	0.999981607237505	0.890321861744904	ABCC4	1	go_mf
GO:0016307	GO:0016307	phosphatidylinositol phosphate kinase activity	1/1449	12/7481	0.924647323733248	0.999981607237505	0.890321861744904	PIK3C2A	1	go_mf
GO:0035613	GO:0035613	RNA stem-loop binding	1/1449	12/7481	0.924647323733248	0.999981607237505	0.890321861744904	METTL16	1	go_mf
GO:0050145	GO:0050145	nucleoside monophosphate kinase activity	1/1449	12/7481	0.924647323733248	0.999981607237505	0.890321861744904	AK4	1	go_mf
GO:0060590	GO:0060590	ATPase regulator activity	1/1449	12/7481	0.924647323733248	0.999981607237505	0.890321861744904	GRPEL2	1	go_mf
GO:0099186	GO:0099186	structural constituent of postsynapse	1/1449	12/7481	0.924647323733248	0.999981607237505	0.890321861744904	ACTN1	1	go_mf
GO:0120014	GO:0120014	phospholipid transfer activity	1/1449	12/7481	0.924647323733248	0.999981607237505	0.890321861744904	PLTP	1	go_mf
GO:0004197	GO:0004197	cysteine-type endopeptidase activity	8/1449	61/7481	0.925748351054125	0.999981607237505	0.890321861744904	CASP6/RCE1/USP16/LGMN/CTSH/SFRP1/USP28/USP25	8	go_mf
GO:0016798	GO:0016798	hydrolase activity, acting on glycosyl bonds	8/1449	61/7481	0.925748351054125	0.999981607237505	0.890321861744904	GANAB/PARG/MANEA/MAN2A1/MUTYH/PCNA/HYAL2/GUSB	8	go_mf
GO:0004721	GO:0004721	phosphoprotein phosphatase activity	15/1449	105/7481	0.931225775323349	0.999981607237505	0.890321861744904	EYA3/SSU72/DUSP11/PPM1D/ILKAP/PHLPP1/PDP2/PTPN2/PTPRK/CTDSPL2/PALD1/RPAP2/PTPN6/PPA2/CDC25A	15	go_mf
GO:0019905	GO:0019905	syntaxin binding	6/1449	49/7481	0.933331919355702	0.999981607237505	0.890321861744904	STXBP3/PTPN2/TPCN1/VAMP3/STXBP2/VAMP8	6	go_mf
GO:0048018	GO:0048018	receptor ligand activity	6/1449	49/7481	0.933331919355702	0.999981607237505	0.890321861744904	CCN2/SEMA6A/LRPAP1/CDC42EP2/WNT5B/GFER	6	go_mf
GO:0008083	GO:0008083	growth factor activity	2/1449	21/7481	0.934510449530907	0.999981607237505	0.890321861744904	CCN2/GFER	2	go_mf
GO:0008187	GO:0008187	poly-pyrimidine tract binding	2/1449	21/7481	0.934510449530907	0.999981607237505	0.890321861744904	PTBP1/HNRNPU	2	go_mf
GO:0140318	GO:0140318	protein transporter activity	2/1449	21/7481	0.934510449530907	0.999981607237505	0.890321861744904	BLOC1S3/MCL1	2	go_mf
GO:0016614	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	10/1449	75/7481	0.935746536447706	0.999981607237505	0.890321861744904	HSD17B4/LDHA/UGDH/HMGCR/ABCC4/GCLM/CHDH/EHHADH/HSD11B2/AKR1C3	10	go_mf
GO:0016616	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	9/1449	69/7481	0.937798030742006	0.999981607237505	0.890321861744904	HSD17B4/LDHA/UGDH/HMGCR/ABCC4/GCLM/EHHADH/HSD11B2/AKR1C3	9	go_mf
GO:0030414	GO:0030414	peptidase inhibitor activity	5/1449	43/7481	0.938945315098683	0.999981607237505	0.890321861744904	SERPINH1/CAST/GPC3/CRB2/TFPI2	5	go_mf
GO:0003756	GO:0003756	protein disulfide isomerase activity	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	QSOX2	1	go_mf
GO:0008106	GO:0008106	alcohol dehydrogenase (NADP+) activity	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	AKR1C3	1	go_mf
GO:0016864	GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	QSOX2	1	go_mf
GO:0030291	GO:0030291	protein serine/threonine kinase inhibitor activity	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	HSPB1	1	go_mf
GO:0031435	GO:0031435	mitogen-activated protein kinase kinase kinase binding	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	TCF3	1	go_mf
GO:0032794	GO:0032794	GTPase activating protein binding	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	FMNL3	1	go_mf
GO:0042800	GO:0042800	histone methyltransferase activity (H3-K4 specific)	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	KMT2D	1	go_mf
GO:0043495	GO:0043495	protein-membrane adaptor activity	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	NUP153	1	go_mf
GO:0045499	GO:0045499	chemorepellent activity	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	SEMA6A	1	go_mf
GO:0045505	GO:0045505	dynein intermediate chain binding	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	DNAAF5	1	go_mf
GO:0046625	GO:0046625	sphingolipid binding	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	PLTP	1	go_mf
GO:0070300	GO:0070300	phosphatidic acid binding	1/1449	13/7481	0.939265884171128	0.999981607237505	0.890321861744904	PLTP	1	go_mf
GO:0004252	GO:0004252	serine-type endopeptidase activity	3/1449	29/7481	0.939338495206128	0.999981607237505	0.890321861744904	MMP14/CTSH/PRSS23	3	go_mf
GO:0005484	GO:0005484	SNAP receptor activity	3/1449	29/7481	0.939338495206128	0.999981607237505	0.890321861744904	BET1/VAMP3/VAMP8	3	go_mf
GO:0030159	GO:0030159	signaling receptor complex adaptor activity	3/1449	29/7481	0.939338495206128	0.999981607237505	0.890321861744904	SHC1/IRS1/NUP62	3	go_mf
GO:0044183	GO:0044183	protein folding chaperone	3/1449	29/7481	0.939338495206128	0.999981607237505	0.890321861744904	HSPA14/HSPA2/HSPB1	3	go_mf
GO:0015179	GO:0015179	L-amino acid transmembrane transporter activity	2/1449	22/7481	0.945124939666059	0.999981607237505	0.890321861744904	SLC1A5/SLC38A5	2	go_mf
GO:0050997	GO:0050997	quaternary ammonium group binding	2/1449	22/7481	0.945124939666059	0.999981607237505	0.890321861744904	PLTP/HACL1	2	go_mf
GO:0019207	GO:0019207	kinase regulator activity	16/1449	114/7481	0.946711089058458	0.999981607237505	0.890321861744904	CCNT2/BMPR1A/DNAJC3/MNAT1/CCNL2/BCCIP/ELP3/CCNH/HYAL2/ELP4/CDK4/IQGAP1/CCNB2/CCNB1/HSPB1/RAC2	16	go_mf
GO:0033218	GO:0033218	amide binding	24/1449	162/7481	0.947184914927425	0.999981607237505	0.890321861744904	NUP214/PPIF/ECI2/POM121/POM121C/NUP153/FKBP5/IDE/IPO4/ECE1/LRPAP1/PPIE/NOLC1/KPNA2/FKBP10/PLTP/HLA-C/HLA-A/ITGA2/CLU/APOE/DHFR/HSPG2/TYMS	24	go_mf
GO:0030170	GO:0030170	pyridoxal phosphate binding	3/1449	30/7481	0.948138352618319	0.999981607237505	0.890321861744904	SPTLC1/SHMT1/ALAS1	3	go_mf
GO:0008017	GO:0008017	microtubule binding	27/1449	180/7481	0.948487396650035	0.999981607237505	0.890321861744904	KIF13A/FHDC1/DIAPH1/ALMS1/SGIP1/TUBGCP5/DRG1/CETN2/UXT/CDK5RAP2/RCC2/HAUS6/MAP7D3/KIF23/KIF15/PRC1/KIF14/KIFC1/KIF4A/KIF22/SPC24/KIF11/PSRC1/KIF2C/PLK1/KIF16B/CCDC88A	27	go_mf
GO:0008237	GO:0008237	metallopeptidase activity	9/1449	71/7481	0.949860628594382	0.999981607237505	0.890321861744904	EIF3F/QPCTL/MMP15/MIPEP/RCE1/ADAM17/IDE/MMP14/ECE1	9	go_mf
GO:0030545	GO:0030545	signaling receptor regulator activity	7/1449	58/7481	0.950056995047017	0.999981607237505	0.890321861744904	CCN2/SEMA6A/LRPAP1/CDC42EP2/WNT5B/GFER/PXDN	7	go_mf
GO:0051015	GO:0051015	actin filament binding	19/1449	133/7481	0.950407277922257	0.999981607237505	0.890321861744904	GSN/SVIL/MYO1D/ANXA6/ADD3/FLNB/IQGAP2/CAPG/UTRN/CLMN/PLS3/MYO1E/TLN1/ARPC1B/IQGAP1/AFDN/FLNA/ACTN1/FMNL3	19	go_mf
GO:0000062	GO:0000062	fatty-acyl-CoA binding	1/1449	14/7481	0.951049994218803	0.999981607237505	0.890321861744904	ECI2	1	go_mf
GO:0003841	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	1/1449	14/7481	0.951049994218803	0.999981607237505	0.890321861744904	AGPAT5	1	go_mf
GO:0008198	GO:0008198	ferrous iron binding	1/1449	14/7481	0.951049994218803	0.999981607237505	0.890321861744904	PHYH	1	go_mf
GO:0016405	GO:0016405	CoA-ligase activity	1/1449	14/7481	0.951049994218803	0.999981607237505	0.890321861744904	AACS	1	go_mf
